"player","letter","出場回数","monster","level","variant","image","A(アクティブ)","P(コンパニオン)","match01","match02","match03","match04","match05","match06","match07","match08","match09","match10","match11"
"ポリープ","C","3","アトラク＝ナクア","44","原","https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g4.png","イーヴルフルート / ゴッサマーチェイン / セメタリーゲート / 闇の刻印 / 闇の楔","クィックオーダー / 命中ブースト / 心の壁 / 心の棘 / 魔力ブースト","C-E","C-I","C-L","","","","","","","",""
"ポリープ","C","4","ハイドラ","53","原","https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png","スキュアー / スタンピード / チャージ / ベノムスティング / ラーヴァフロウ","セントリー / ディレイオーダー / ハートオブウィンド / ハートオブオーシャン / 守りのミンネ","C-H","C-J","C-K","C-L","","","","","","",""
"ポリープ","C","1","オールドワン","36","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g7.png","ヒーリング / ミラーズ / ユロール / 悪魔のトリル","クィックオーダー / 命中ブースト","C-I","","","","","","","","","",""
"ゆき","E","11","雪乃","55","亜1","https://eldersign.jp/img/mi/g/f0/020_snow_1g7.png","パンデミック / ヒヤデスウィンド / ファイアランス / レーヴァテイン / 炎の刻印","クィックオーダー / フレイムアシスト / ローズイズレッド / ヴァイオレッツブルー","A-E","B-E","C-E","D-E","E-F","E-G","E-H","E-I","E-J","E-K","E-L"
"ゆき","E","11","深雪","46","亜2","https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png","ファイアランス / フサリア / ブラッドムーン / リヴァイヴ / 炎の刻印","フェアリークッキー / フレイムアシスト / 敏捷ブースト","A-E","B-E","C-E","D-E","E-F","E-G","E-H","E-I","E-J","E-K","E-L"
"ゆき","E","9","紗季","44","原","https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png","アウェイクニング / エルフショット / サクション / ヒヤデスウィンド / フォトケミカルスモッグ / ワインクラウド","フェアリークッキー / フレイムアシスト / 心の棘 / 魔力ブースト","A-E","B-E","C-E","D-E","E-G","E-I","E-J","E-K","E-L","",""
"ゆき","E","11","凪","56","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","エルフショット / キャンセレイション / フェアリーエイド / 炎の楔","レジストバインド / 心の棘 / 魔力ブースト","A-E","B-E","C-E","D-E","E-F","E-G","E-H","E-I","E-J","E-K","E-L"
"ゆき","E","2","美希","36","亜2","https://eldersign.jp/img/mi/g/f0/024_seiren_2g4.png","アウェイクニング / セメタリーゲート / フォトケミカルスモッグ / 炎の楔","フレイムアシスト / 心の棘 / 魔力ブースト","E-F","E-H","","","","","","","","",""
"Ｄｒ．ウェスト","A","11","ドール","50","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アースクェイク / カロウシブスピット / スタンピード / チャージ / テケリ・リ / ペトロガス","守りのミンネ / 戦いのエール","A-B","A-C","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L"
"Ｄｒ．ウェスト","A","11","ダークヤング","43","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","ガッシマ / スタンピード / チャージ / ニグラーヌ / ベノムスクラッチ","守りのミンネ / 戦いのエール / 攻撃ブースト","A-B","A-C","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L"
"Ｄｒ．ウェスト","A","10","F.S.M. (1)","62","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png","アゼランザ / エルフショット / ヒーリング / 光のベール / 闇の楔","ハートオブウィンド / レジストスリープ / レジストフィアー / 命中ブースト / 心の壁 / 心の棘 / 戦いのエール / 魔力ブースト","A-B","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L",""
"Ｄｒ．ウェスト","A","1","F.S.M. (2)","61","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png","アゼランザ / 光のベール","心の壁","A-C","","","","","","","","","",""
"Ｄｒ．ウェスト","A","11","スターヴァンパイア","46","原","https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g4.png","アンブッシュ / エルフショット / カラカス / フォトケミカルスモッグ / 闇のベール","クィックオーダー / ハートオブウィンド / ミラージュ","A-B","A-C","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L"
"なまはる","B","9","フラーユ","37","原","https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png","パンデミック / ヒヤデスウィンド / フサリア / ベノムスクラッチ / 桜花泡影","HPブースト / クィックオーダー","A-B","B-C","B-D","B-E","B-F","B-G","B-H","B-J","B-L","",""
"なまはる","B","9","エアリエル","41","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","ステイシス / テンペスト / フェアリーエイド / ベノムスクラッチ / 風切り","HPブースト / クィックオーダー","A-B","B-C","B-D","B-E","B-F","B-G","B-H","B-J","B-L","",""
"なまはる","B","9","セイレン","36","亜2","https://eldersign.jp/img/mi/g/f0/024_seiren_2g4.png","アウェイクニング / ヒーリング / ペイルムーン / ポイズンクラウド / 悪魔のトリル","HPブースト / クィックオーダー","A-B","B-C","B-D","B-E","B-F","B-G","B-H","B-J","B-L","",""
"なまはる","B","9","サキュバス","45","亜1","https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png","スタンダールシンドローム / スノウストーム / スリートストーム / テンプテイション / リヴァイヴ","コールドアシスト / リジェネレイト / リフレクション / 予習復習","A-B","B-C","B-D","B-E","B-F","B-G","B-H","B-J","B-L","",""
"なまはる","B","2","ブラスドラゴン (1)","35","原","https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png","アイスブランド / ガッシマ / スタンピード / ドラゴンスケイル","戦いのエール / 防御ブースト","B-I","B-K","","","","","","","","",""
"なまはる","B","2","ブラスドラゴン (2)","40","亜2","https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png","ガッシマ / スタンピード / ドラゴンスケイル / ベノムスティング / 光の刻印","戦いのエール / 防御ブースト","B-I","B-K","","","","","","","","",""
"なまはる","B","2","ペリ (1)","34","原","https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png","アウローラ / ヒーリングヘイズ / フロストコラムス / 水のベール","予習復習","B-I","B-K","","","","","","","","",""
"なまはる","B","2","ペリ (2)","34","原","https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png","アイギスシールド / ガイドスター / ステイシス / ヒーリング / 火葬","コールドアシスト / 予習復習","B-I","B-K","","","","","","","","",""
"センカ","L","6","シシリー","31","原","https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png","アイスランス / セメタリーゲート / ヒーリングヘイズ / 光のベール / 桜花泡影","エンジェリックウィング / 守りのミンネ / 戦いのエール / 防御ブースト","A-L","D-L","E-L","I-L","J-L","K-L","","","","",""
"センカ","L","8","エオヒド","45","亜2","https://eldersign.jp/img/mi/p/f0/044_ankou_2g4.png","ウィンドボルト / エルフショット / パリィ / パンデミック / ファイアランス","エンジェリックウィング / セントリー / フレイムシギル / リジェネレイト / 守りのミンネ / 戦いのエール / 敏捷ブースト / 防火布","A-L","D-L","E-L","G-L","H-L","I-L","J-L","K-L","","",""
"センカ","L","7","タイハク","31","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png","アイスランス / ウィンドボルト / セメタリーゲート / テンペスト / フェアリーエイド","クィックオーダー / ミラージュ / 守りのミンネ / 心の壁 / 心の棘 / 悪目立ち / 戦いのエール","A-L","D-L","G-L","H-L","I-L","J-L","K-L","","","",""
"センカ","L","8","アエス","50","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png","アイスランス / セメタリーゲート / ヒーリングヘイズ / フラッド / ペイルムーン","エンジェリックウィング / コールドシギル / ミラージュ / 防寒布","A-L","D-L","E-L","G-L","H-L","I-L","J-L","K-L","","",""
"センカ","L","1","キアル","33","原","https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png","アンブッシュ / テラーコール / ディスプレイスメント / ペトロガス / ホロウワールド","クィックオーダー / 悪目立ち","B-L","","","","","","","","","",""
"センカ","L","3","ゴフン","39","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","のしかかり / ガッシマ / スタンピード / チャージ / ニグラーヌ","セントリー / リジェネレイト / 守りのミンネ / 戦いのエール","B-L","C-L","F-L","","","","","","","",""
"センカ","L","3","ミートスパ太郎","34","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png","アゼランザ / エルフショット / ハスタリーザ / 悪魔のトリル","心の壁 / 心の棘","B-L","C-L","F-L","","","","","","","",""
"センカ","L","3","干しイカちゃん","44","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png","エルフショット / セメタリーゲート / ヒーリング / ブラッドスティール / ミラーズ","ミラージュ / 心の壁 / 心の棘","B-L","C-L","F-L","","","","","","","",""
"センカ","L","2","リャオタン","43","亜2","https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_2g1.png","シャドウレイド / スタンピード / チャージ / フェイズアウト / ルルハラント","守りのミンネ / 戦いのエール","C-L","F-L","","","","","","","","",""
"センカ","L","3","オルロック","37","亜1","https://eldersign.jp/img/mi/g/f0/074_nachzehrer_1g7.png","ウィンドボルト / ジャベリン / ディスペル / ヒーリング / フォトケミカルスモッグ","守りのミンネ / 戦いのエール","E-L","G-L","H-L","","","","","","","",""
"つくよみ","K","11","ティンダロスハウンド","33","原","https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png","イズルハーダ / ダブルアタック / チャージ / フェイズアウト / ルルハラント","守りのミンネ / 戦いのエール","A-K","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K","K-L"
"つくよみ","K","11","ワンプ","41","亜2","https://eldersign.jp/img/mi/g/f0/033_wamp_2g4.png","クリアランス / ステンチ / セメタリーゲート / ダブルアタック / ベノムスクラッチ","フレイムバリア / 攻撃ブースト","A-K","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K","K-L"
"つくよみ","K","10","スターヴァンパイア","33","原","https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g1.png","アンガドーリエラ / グリムシャドウ / ダークボルト","防御ブースト / 魔力ブースト","A-K","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K",""
"つくよみ","K","11","オールドワン","15","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png","ヒーリング / ファイアボール / ミラーズ / ユロール","クィックオーダー / 命中ブースト / 心の壁 / 魔力ブースト","A-K","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K","K-L"
"つくよみ","K","1","ユニコーン","32","亜2","https://eldersign.jp/img/mi/s/f0/011_unicorn_2g7.png","シールド / ヒーリング / ロストフォーチュン","防御ブースト / 魔力ブースト","K-L","","","","","","","","","",""
"☆新九郎☆","F","5","ブラスドラゴン (1)","43","原","https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png","チャージ / ドラゴンスケイル / ハードブロウ / ファイアブレス / 魔性の囁き","リジェネレイト","A-F","C-F","D-F","F-H","F-L","","","","","",""
"☆新九郎☆","F","6","ブラスドラゴン (2)","44","原","https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png","ダブルアタック / チャージ / ドラゴンスケイル / ハードブロウ / ファイアブレス / 魔性の囁き","エンジェリックウィング / リジェネレイト","A-F","B-F","C-F","D-F","F-H","F-L","","","","",""
"☆新九郎☆","F","6","クン・アヌン","36","亜2","https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_2g4.png","クルセイド / バーニングレイジ / ファイアランス / フサリア","ミラージュ / リフレクション / 命中ブースト / 攻撃ブースト","A-F","B-F","C-F","D-F","F-H","F-L","","","","",""
"☆新九郎☆","F","11","スノウ","61","亜2","https://eldersign.jp/img/mi/g/f0/020_snow_2g7.png","アイスボール / スノウストーム / スリートストーム / ヒーリング / 氷の花","コールドアシスト / リフレクション","A-F","B-F","C-F","D-F","E-F","F-G","F-H","F-I","F-J","F-K","F-L"
"☆新九郎☆","F","4","アルルーナ","42","原","https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png","エンジェルダスト / グリムシャドウ / トランキリティ / ブラッドスティール / ラストシュリーク","エンジェリックウィング / リジェネレイト","E-F","F-G","F-I","F-J","","","","","","",""
"☆新九郎☆","F","3","スキュラ","52","原","https://eldersign.jp/img/mi/g/f0/023_scylla_0g7.png","アイスランス / ダークボルト / バインドグラスプ / ヒーリング / 氷の刻印","ミラージュ / 命中ブースト","E-F","F-G","F-J","","","","","","","",""
"☆新九郎☆","F","3","エアリエル","38","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png","グリムシャドウ / コールドボルト / ストームワーニング / テンペスト / トライデント","リジェネレイト","E-F","F-G","F-J","","","","","","","",""
"☆新九郎☆","F","2","ハイドラ (1)","45","原","https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png","チャージ / ハードブロウ / ベノムスティング / ラーヴァフロウ / 誘い受け","エンジェリックウィング / リフレクション / 攻撃ブースト","F-I","F-K","","","","","","","","",""
"☆新九郎☆","F","1","ハイドラ (2)","46","原","https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png","ダブルアタック / ダークボルト / ヒーリング / ベノムスティング / ラーヴァフロウ","リフレクション / 攻撃ブースト","F-K","","","","","","","","","",""
"☆新九郎☆","F","1","アンクー","36","原","https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png","パンデミック / ベノムスクラッチ","エンジェリックウィング / リジェネレイト","F-I","","","","","","","","","",""
"☆新九郎☆","F","1","サキュバス","38","原","https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png","サクション / シュリンク / ダークボルト / テンプテイション / 超低周波","リジェネレイト","F-K","","","","","","","","","",""
"シアン","I","11","ダークヤング","37","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g7.png","くすぐり / エイミング / ガッシマ / チャージ / 超低周波","守りのミンネ / 攻撃ブースト","A-I","B-I","C-I","D-I","E-I","F-I","G-I","H-I","I-J","I-K","I-L"
"シアン","I","11","ワイバーン","38","亜1","https://eldersign.jp/img/mi/g/f0/029_wyvern_1g4.png","イートアライブ / チャージ / ハードブロウ / ベノムスティング / 光の刻印","守りのミンネ / 戦いのエール","A-I","B-I","C-I","D-I","E-I","F-I","G-I","H-I","I-J","I-K","I-L"
"シアン","I","11","フラーユ","31","原","https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png","コールドボルト / ヒーリング / 春の雨","敏捷ブースト","A-I","B-I","C-I","D-I","E-I","F-I","G-I","H-I","I-J","I-K","I-L"
"シアン","I","11","スノウ","39","亜2","https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png","アイスボール / スノウストーム / ファイアボール / 水流 / 氷の花","フレイムバリア","A-I","B-I","C-I","D-I","E-I","F-I","G-I","H-I","I-J","I-K","I-L"
"レミルガー","G","10","キマイラ (1)","41","亜2","https://eldersign.jp/img/mi/g/f0/087_chimera_2g7.png","シャドウレイド / ハードブロウ / フレイムタン / ランパート","レジストバインド / レジストペトリ","A-G","C-G","D-G","E-G","F-G","G-H","G-I","G-J","G-K","G-L",""
"レミルガー","G","1","キマイラ (2)","41","亜2","https://eldersign.jp/img/mi/g/f0/087_chimera_2g7.png","ダブルアタック / ハードブロウ","レジストバインド / レジストペトリ","B-G","","","","","","","","","",""
"レミルガー","G","10","ア・ドライグ・ゴッホ (1)","42","原","https://eldersign.jp/img/mi/g/f0/071_y-ddraig-goch_0g7.png","シャドウレイド / ダブルアタック / ハードブロウ / フレイムタン / ブレイズ","守りのミンネ / 戦いのエール","A-G","C-G","D-G","E-G","F-G","G-H","G-I","G-J","G-K","G-L",""
"レミルガー","G","1","ア・ドライグ・ゴッホ (2)","42","原","https://eldersign.jp/img/mi/g/f0/071_y-ddraig-goch_0g7.png","シャドウレイド / ダブルアタック / ハードブロウ / フレイムタン","守りのミンネ / 戦いのエール","B-G","","","","","","","","","",""
"レミルガー","G","11","ペリ","36","亜2","https://eldersign.jp/img/mi/p/f0/042_peri_2g4.png","ヒーリング / ムーランルージュ / ルビーレイン / レーヴァテイン","レジストシール / レジストペトリ","A-G","B-G","C-G","D-G","E-G","F-G","G-H","G-I","G-J","G-K","G-L"
"レミルガー","G","11","グリマルキン","47","亜2","https://eldersign.jp/img/mi/g/f0/085_grimalkin_2g7.png","シュリンク / ヒーリング / ブラッドスティール / ブラッドムーン / ルビーレイン","フレイムアシスト / 魔力ブースト","A-G","B-G","C-G","D-G","E-G","F-G","G-H","G-I","G-J","G-K","G-L"
"煌龍","D","5","パズズ","40","原","https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png","ダブルアタック / チャージ / デルタスラッシュ / ハードブロウ / ローカストスウォーム","フレイムバリア / 敏捷ブースト","A-D","B-D","D-F","D-H","D-K","","","","","",""
"煌龍","D","1","サキュバス","6","亜1","https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png","テンプテイション","ローズイズレッド / ヴァイオレッツブルー","A-D","","","","","","","","","",""
"煌龍","D","11","シルバードラゴン","57","原","https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png","アイスブレス / コールドボルト / ダークボルト / ブラッドスティール / ブリザード","ハートオブフレイム / レジストバインド / 命中ブースト","A-D","B-D","C-D","D-E","D-F","D-G","D-H","D-I","D-J","D-K","D-L"
"煌龍","D","5","ウルタールの猫","16","亜2","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png","アウェイクニング / ヒートウェーブ / フライト / 光のベール / 月光浴","クィックオーダー / 防御ブースト","A-D","B-D","D-F","D-H","D-K","","","","","",""
"煌龍","D","4","ワイバーン (1)","50","原","https://eldersign.jp/img/mi/s/f0/029_wyvern_0g7.png","スパイクテイル / ダブルアタック / ベノムスティング / 光の刻印 / 超低周波","守りのミンネ / 攻撃ブースト / 防寒布 / 防火布","B-D","C-D","D-K","D-L","","","","","","",""
"煌龍","D","3","ワイバーン (2)","28","原","https://eldersign.jp/img/mi/s/f0/029_wyvern_0g7.png","ベノムスティング / 光の刻印","防寒布 / 防火布","D-E","D-G","D-I","","","","","","","",""
"煌龍","D","8","ラプシヌプルクル","41","原","https://eldersign.jp/img/mi/s/f0/031_rap-ush-nupuru-kuru_0g7.png","ダブルアタック / ペトロガス / 火葬 / 炎の楔 / 熱傷","ローズイズレッド / ヴァイオレッツブルー","C-D","D-E","D-F","D-G","D-H","D-I","D-J","D-L","","",""
"煌龍","D","5","グレムリン","48","原","https://eldersign.jp/img/mi/s/f0/021_gremlin_0g7.png","イーヴルフルート / 光のベール / 光の楔 / 闇の楔 / 風葬","心の壁 / 心の棘","C-D","D-E","D-G","D-I","D-L","","","","","",""
"煌龍","D","1","ダークヤング","20","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","スキュアー","フレイムバリア / 敏捷ブースト","D-J","","","","","","","","","",""
"煌龍","D","1","ドール","20","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アースクェイク / スタンピード / チャージ","レジストバインド / 命中ブースト","D-J","","","","","","","","","",""
