"player","letter","出場回数","monster","level","variant","image","A(アクティブ)","P(コンパニオン)","match01","match02","match03","match04","match05","match06","match07","match08","match09","match10","match11"
"カリスト","B","2","Hydra","69","亜1","https://eldersign.jp/img/mi/p/f0/048_hydra_1g4.png","アースクェイク / ウォークライ / クァドラストライク / スタンピード / チャージ","ハートオブオーシャン / 守りのミンネ / 戦いのエール","B-D","B-H","","","","","","","","",""
"カリスト","B","2","シムルグ","55","亜1","https://eldersign.jp/img/mi/p/f0/046_simorgh_1g7.png","アースクェイク / カラカス / ドラゴニックロア / バードサンクチュアリ","HPブースト / クィックオーダー / 守りのミンネ / 戦いのエール","B-D","B-H","","","","","","","","",""
"カリスト","B","2","【ウルタールの猫】","60","原","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g7.png","カラカス / フライト / リヴァイヴ / 光の楔 / 月光浴","クィックオーダー / ボディケア / 守りのミンネ / 戦いのエール","B-D","B-H","","","","","","","","",""
"カリスト","B","2","復活の淫夢くんUC","75","亜2","https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png","カラカス / フォトケミカルスモッグ / ベノムスクラッチ / ルルハラント / 光のベール","クィックオーダー / ボディケア / 守りのミンネ / 戦いのエール","B-E","B-J","","","","","","","","",""
"ClayClay","D","3","イタクァ","56","亜2","https://eldersign.jp/img/mi/p/f0/079_ithaqua_2g4.png","のしかかり / スキュアー / ベノムスクラッチ / 光の楔","カウンター / リフレクション / 守りのミンネ / 戦いのエール","A-D","C-D","D-I","","","","","","","",""
"ClayClay","D","4","ドール","55","亜1","https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png","のしかかり / カロウシブスピット / ガッシマ / ブラッドセイバー / 踏みつけ","エンジェリックウィング / ミラージュ / 守りのミンネ / 戦いのエール","A-D","D-F","D-K","D-L","","","","","","",""
"ClayClay","D","1","ハルテ","58","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png","パンデミック / ヒヤデスウィンド / ファイアランス / 炎の刻印","フレイムアシスト / フレイムバリア","A-D","","","","","","","","","",""
"ClayClay","D","1","イシュ","39","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","ステイシス / ストームワーニング / スリートストーム","命中ブースト / 戦いのエール","A-D","","","","","","","","","",""
"ClayClay","D","7","ミル＝フイユ","67","亜1","https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g7.png","エルフショット / ゴッサマーチェイン / シュリンク / ミラーズ / ルルハラント / ルールオブドリームス","アウタークッキー / クィックオーダー / リジェネレイト / 守りのミンネ / 心の壁 / 心の棘 / 防御ブースト","B-D","C-D","D-F","D-I","D-J","D-K","D-L","","","",""
"ClayClay","D","8","星鈴","65","亜1","https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png","アンブッシュ / フォトケミカルスモッグ / ミラーズ / ユロール / 闇の楔","クィックオーダー / ミラージュ / リジェネレイト / 守りのミンネ / 心の壁 / 心の棘 / 悪目立ち / 防御ブースト","B-D","C-D","D-F","D-H","D-I","D-J","D-K","D-L","","",""
"ClayClay","D","4","ひそか","59","亜2","https://eldersign.jp/img/mi/g/f0/078_zhar_2g4.png","シュリンク / ハスタリーザ / フォトケミカルスモッグ / ミラーズ / ユロール","クィックオーダー / リジェネレイト / リフレクション / 心の棘 / 悪目立ち","B-D","C-D","D-I","D-J","","","","","","",""
"ClayClay","D","5","F.S.M.","54","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png","セメタリーゲート / ハスタリーザ / ミラーズ / ユロール / ルルハラント","クィックオーダー / リジェネレイト / 守りのミンネ / 心の棘 / 悪目立ち / 戦いのエール","B-D","D-F","D-J","D-K","D-L","","","","","",""
"ClayClay","D","3","ハルドル","64","原","https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png","アースクェイク / スキュアー / ヒカップ / ヴェンデッタ","リジェネレイト / ヴァイオレッツブルー / 守りのミンネ / 戦いのエール / 敏捷ブースト","D-E","D-G","D-H","","","","","","","",""
"ClayClay","D","2","アス","60","原","https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png","アースクェイク / カロウシブスピット / シードハウザー / ダルバドーハ / ラーヴァフロウ","ローズイズレッド / 守りのミンネ / 戦いのエール","D-E","D-G","","","","","","","","",""
"ClayClay","D","2","白夜庵","58","亜1","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png","カラカス / フライト / 光の楔 / 月光浴","ローズイズレッド / ヴァイオレッツブルー / 命中ブースト / 守りのミンネ","D-E","D-G","","","","","","","","",""
"ClayClay","D","2","黒夜庵","35","亜2","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g7.png","カラカス / バードサンクチュアリ / フライト / 月光浴 / 炎のベール","セントリー / ビーストクッキー / リジェネレイト","D-E","D-H","","","","","","","","",""
"ClayClay","D","1","シルバードラゴン","60","原","https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png","カラカス / テンペスト / バーニングレイジ / 光のベール","守りのミンネ / 戦いのエール","D-G","","","","","","","","","",""
"ClayClay","D","1","アークディスプレイサー","44","原","https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png","ヒカップ / ホロウワールド / リヴァイヴ","クィックオーダー","D-H","","","","","","","","","",""
"タカヤマン","H","2","パズズ／赤眼","61","亜2","https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g7.png","ドラゴニックロア / ブラッドセイバー / ベノムスクラッチ","守りのミンネ / 戦いのエール","A-H","D-H","","","","","","","","",""
"タカヤマン","H","3","ハイドラ！","82","亜2","https://eldersign.jp/img/mi/p/f0/048_hydra_2g7.png","アウターキラー / アースクェイク / グランドスラム / スキュアー / チャージ","守りのミンネ / 戦いのエール","A-H","B-H","D-H","","","","","","","",""
"タカヤマン","H","2","クン・アヌン／ロア","66","亜2","https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_2g7.png","カラカス / ドラゴニックロア / フォトケミカルスモッグ / 光のベール / 光の楔","HPブースト / クィックオーダー","A-H","D-H","","","","","","","","",""
"タカヤマン","H","3","ウルタールの猫／トラ","60","亜2","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g7.png","フライト / リヴァイヴ / 光のベール / 光の楔 / 月光浴","HPブースト / クィックオーダー / 守りのミンネ / 心の棘","A-H","B-H","D-H","","","","","","","",""
"タカヤマン","H","1","シルバードラゴン／撃","82","亜2","https://eldersign.jp/img/mi/p/f0/050_silver-dragon_2g7.png","ウォークライ / クルセイド / ベノムスティング / 光のベール","守りのミンネ / 戦いのエール","B-H","","","","","","","","","",""
"タカヤマン","H","1","シルバードラゴン／吼","84","亜1","https://eldersign.jp/img/mi/p/f0/050_silver-dragon_1g7.png","ウォークライ / カラカス / ヴェンデッタ / 光のベール / 光の楔","HPブースト / クィックオーダー","B-H","","","","","","","","","",""
"タカヤマン","H","3","ペリ／冷","71","亜2","https://eldersign.jp/img/mi/p/f0/042_peri_2g7.png","アイスランス / スノウストーム / ペイルムーン / 氷の刻印 / 氷の花","フェアリークッキー / リジェネレイト / 守りのミンネ","C-H","G-H","H-J","","","","","","","",""
"タカヤマン","H","5","ケット・シー／１号","67","亜2","https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png","テンペスト / ヒヤデスウィンド / フェアリーエイド / ペイルムーン / 光のベール","HPブースト / クィックオーダー / ハートオブウィンド / フェアリークッキー","C-H","F-H","G-H","H-J","H-L","","","","","",""
"タカヤマン","H","3","スノウ／藍","58","亜1","https://eldersign.jp/img/mi/g/f0/020_snow_1g7.png","キャンセレイション / テンペスト / ヒヤデスウィンド / フェアリーエイド / フサリア","HPブースト / クィックオーダー / フェアリークッキー","C-H","E-H","G-H","","","","","","","",""
"タカヤマン","H","5","サキュバス様","78","亜1","https://eldersign.jp/img/mi/p/f0/043_succubus_1g7.png","アウェイクニング / エルフショット / スタンダールシンドローム / ペイルムーン / 光のベール","ハートオブオーシャン / ハートオブフレイム / ハートオブマーブル / フェアリークッキー / ミラージュ / リジェネレイト / 守りのミンネ","C-H","E-H","F-H","G-H","H-J","","","","","",""
"タカヤマン","H","1","スノウ／紺","38","亜1","https://eldersign.jp/img/mi/g/f0/020_snow_1g7.png","アイギスシールド / スノウストーム / フサリア / ペイルムーン / 光のベール","ミラージュ","E-H","","","","","","","","","",""
"タカヤマン","H","3","スノウ／白","70","亜2","https://eldersign.jp/img/mi/g/f0/020_snow_2g7.png","ヒヤデスウィンド / フサリア / リヴァイヴ / ルビーレイン / 炎の刻印","クィックオーダー / ハートオブマーブル / ミラージュ / メンタルケア / リジェネレイト","E-H","F-H","H-J","","","","","","","",""
"タカヤマン","H","1","ケット・シー／２号","70","亜2","https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png","アゼランザ / エンジェルダスト / トランキリティ / フェイズアウト / ルルハラント","HPブースト / クィックオーダー","F-H","","","","","","","","","",""
"タカヤマン","H","2","ドール／壱","61","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アウターキラー / アースクェイク / スキュアー / スタンピード / チャージ","守りのミンネ / 戦いのエール","H-I","H-K","","","","","","","","",""
"タカヤマン","H","1","ティンダロスハウンド@","57","亜1","https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png","スキュアー / フェイズアウト / ルルハラント / 光のベール / 光の楔","リジェネレイト / 守りのミンネ","H-I","","","","","","","","","",""
"タカヤマン","H","2","F.S.M.～②","52","亜2","https://eldersign.jp/img/mi/p/f0/053_fsm_2g7.png","テンペスト / フォトケミカルスモッグ / ミラーズ / ユロール / 光の楔","ハートオブフレイム / リジェネレイト / 守りのミンネ","H-I","H-K","","","","","","","","",""
"タカヤマン","H","2","スタープラチナ☆","61","亜1","https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g7.png","アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔","HPブースト / クィックオーダー / ハートオブフレイム / ミラージュ","H-I","H-K","","","","","","","","",""
"タカヤマン","H","1","ダークヤング／緑狸","57","亜2","https://eldersign.jp/img/mi/p/f0/055_dark-young_2g7.png","スキュアー / ディスペル / ブラッドセイバー / 光のベール","守りのミンネ / 戦いのエール","H-K","","","","","","","","","",""
"タカヤマン","H","1","ケット・シー／３号","52","亜1","https://eldersign.jp/img/mi/g/f0/008_caitsith_1g7.png","ヒヤデスウィンド / ブラッドセイバー / 光のベール","HPブースト / クィックオーダー","H-L","","","","","","","","","",""
"タカヤマン","H","1","ケット・シー／５号","52","亜2","https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png","アイギスシールド / パンデミック","リジェネレイト / 守りのミンネ","H-L","","","","","","","","","",""
"タカヤマン","H","1","ケット・シー／４号","53","亜2","https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png","ステイシス / トランキリティ / ペイルムーン / 光のベール","HPブースト / クィックオーダー","H-L","","","","","","","","","",""
"ユウア","I","8","ダークヤング (1)","56","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g7.png","ガッシマ / スキュアー / スタンピード / チャージ / ブラッドセイバー","守りのミンネ / 戦いのエール","A-I","B-I","C-I","D-I","E-I","G-I","H-I","I-J","","",""
"ユウア","I","8","ダークヤング (2)","58","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","ガッシマ / スキュアー / スタンピード / チャージ / トライペック","守りのミンネ / 戦いのエール","A-I","B-I","C-I","D-I","E-I","G-I","H-I","I-J","","",""
"ユウア","I","2","オールドワン","60","亜2","https://eldersign.jp/img/mi/p/f0/051_old-one_2g4.png","エルフショット / ミラーズ / ユロール / 光のベール / 悪魔のトリル","守りのミンネ / 心の棘","A-I","B-I","","","","","","","","",""
"ユウア","I","10","アトラク＝ナクア","58","亜2","https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png","ゴッサマーチェイン / トランキリティ / ミラーズ / ユロール / ルールオブドリームス","エンジェリックウィング / ハートオブフレイム / ミラージュ / リジェネレイト / 守りのミンネ / 防御ブースト / 魔力ブースト","A-I","B-I","C-I","D-I","E-I","F-I","G-I","H-I","I-K","I-L",""
"ユウア","I","1","F.S.M.","43","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png","エルフショット / パンデミック / 光のベール","守りのミンネ / 防御ブースト","C-I","","","","","","","","","",""
"ユウア","I","7","アークディスプレイサー","68","原","https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png","アンブッシュ / カラカス / フォトケミカルスモッグ / 光のベール / 光の楔","エンジェリックウィング / クィックオーダー / 命中ブースト","D-I","E-I","F-I","G-I","H-I","I-K","I-L","","","",""
"ユウア","I","3","ドール (1)","49","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png","アースクェイク / カロウシブスピット / スキュアー / スタンピード / チャージ / ハードブロウ / ブラッドセイバー","エンジェリックウィング / ハートオブオーシャン / 戦いのエール","F-I","I-K","I-L","","","","","","","",""
"ユウア","I","1","ドール (2)","46","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アースクェイク / カロウシブスピット / スタンピード / チャージ","エンジェリックウィング / ハートオブオーシャン","F-I","","","","","","","","","",""
"ユウア","I","1","ルサルカ","58","亜2","https://eldersign.jp/img/mi/p/f0/041_rusalka_2g4.png","ウィンターブラスト / フラッド / 氷の刻印","HPブースト / クィックオーダー","I-J","","","","","","","","","",""
"ユウア","I","1","エアリエル","61","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png","セメタリーゲート / テンペスト / フェアリーエイド","クィックオーダー / 命中ブースト","I-J","","","","","","","","","",""
"Lollypop","L","11","裏ドラ","71","亜2","https://eldersign.jp/img/mi/p/f0/048_hydra_2g4.png","アースクェイク / スタンピード / ブレイズ / ペトロガス / ラーヴァフロウ","フレイムアシスト / 守りのミンネ / 戦いのエール","A-L","B-L","C-L","D-L","E-L","F-L","G-L","H-L","I-L","J-L","K-L"
"Lollypop","L","10","ドラ1","63","原","https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png","アースクェイク / ダブルアタック / チャージ / ベノムスクラッチ / ラーヴァフロウ","フレイムアシスト / 守りのミンネ / 戦いのエール","A-L","B-L","C-L","D-L","F-L","G-L","H-L","I-L","J-L","K-L",""
"Lollypop","L","10","猫も可愛いね","59","亜1","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png","キャンセレイション / ドラゴニックロア / フライト / 光のベール / 月光浴","クィックオーダー / 命中ブースト","A-L","C-L","D-L","E-L","F-L","G-L","H-L","I-L","J-L","K-L",""
"Lollypop","L","9","シルバードラゴン","64","原","https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g7.png","スリープクラウド / テンペスト / バーニングレイジ / ファイアランス / フサリア / ヴェンデッタ","フレイムアシスト / フレイムバリア","A-L","C-L","D-L","F-L","G-L","H-L","I-L","J-L","K-L","",""
"Lollypop","L","1","ホブゴブリンキング","58","亜2","https://eldersign.jp/img/mi/g/f1/109_hobgoblin_2g4.png","アウェイクニング / キャンセレイション / ペイルムーン / リベレイション","エンジェリックウィング / コールドアシスト","B-L","","","","","","","","","",""
"Lollypop","L","2","小さな空の覇者","65","亜1","https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_1g7.png","クルセイド / スリープクラウド / バーニングレイジ / 光のベール / 光の楔","クィックオーダー / フレイムアシスト / フレイムバリア / 防御ブースト","B-L","E-L","","","","","","","","",""
"Lollypop","L","1","うにょうにょ","68","亜2","https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png","ガッシマ / トライペック / ベノムスクラッチ / ホロウワールド","守りのミンネ / 戦いのエール","E-L","","","","","","","","","",""
"酒と泪","K","1","ダークヤング","61","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g7.png","ファストブレード","エンジェリックウィング / リジェネレイト","A-K","","","","","","","","","",""
"酒と泪","K","11","ドール (1)","72","亜1","https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png","アースクェイク / カロウシブスピット / スカラド / ダルバドーハ / 炎の刻印","エンジェリックウィング / リジェネレイト / リフレクション / 防御ブースト","A-K","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K","K-L"
"酒と泪","K","11","ドール (2)","76","亜2","https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png","アースクェイク / スカラド / ダルバドーハ / バインドグラスプ / 炎の楔 / 熱傷","エンジェリックウィング / ミラージュ / リジェネレイト / リフレクション / 守りのミンネ","A-K","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K","K-L"
"酒と泪","K","1","エアリエル","55","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","サクション / ストームワーニング / テンペスト / バニシュ / フェアリーエイド","リジェネレイト / 守りのミンネ","A-K","","","","","","","","","",""
"酒と泪","K","10","ハイドラ","70","原","https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png","クァドラストライク / ラーヴァフロウ / 炎のベール / 誘い受け / 踏みつけ","エンジェリックウィング","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K","K-L",""
"酒と泪","K","10","オールドワン","70","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g7.png","デルバイス / トランキリティ / ミラーズ / ラストシュリーク","ハートオブウィンド / リフレクション / 攻撃ブースト / 防御ブースト","B-K","C-K","D-K","E-K","F-K","G-K","H-K","I-K","J-K","K-L",""
"けけけけ","G","7","ダークヤング","62","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g7.png","のしかかり / ガッシマ / スタンピード / ホロウワールド","心の棘 / 戦いのエール / 攻撃ブースト / 魔力ブースト","A-G","B-G","C-G","E-G","F-G","G-I","G-K","","","",""
"けけけけ","G","5","ドール","58","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png","のしかかり / カロウシブスピット / スタンピード","リジェネレイト / 戦いのエール","A-G","C-G","E-G","G-I","G-K","","","","","",""
"けけけけ","G","7","グレムリン","47","原","https://eldersign.jp/img/mi/s/f0/021_gremlin_0g4.png","イーヴルフルート / 光の楔 / 闇の刻印 / 闇の楔 / 風葬","ハートオブウィンド / リフレクション / 心の壁 / 心の棘","A-G","B-G","C-G","E-G","F-G","G-I","G-K","","","",""
"けけけけ","G","6","ルサルカ","61","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png","ウィンターブラスト / フォグ / フラッド / ペイルムーン","クィックオーダー","A-G","D-G","E-G","G-H","G-J","G-L","","","","",""
"けけけけ","G","2","アークディスプレイサー","54","亜2","https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g4.png","ソリッドファントム / ディスプレイスメント / ホロウワールド","レジストスリープ / 敏捷ブースト","B-G","F-G","","","","","","","","",""
"けけけけ","G","5","オールドワン","54","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png","デルバイス / ミラーズ / ユロール / 光の楔 / 風葬","メンタルケア / 地味づくり","B-G","C-G","F-G","G-I","G-K","","","","","",""
"けけけけ","G","4","アルルーナ","58","原","https://eldersign.jp/img/mi/g/f0/040_alrunes_0g7.png","アイスランス / エンジェルダスト / ラストシュリーク / リヴァイヴ","リジェネレイト / リフレクション / 守りのミンネ / 防御ブースト","D-G","G-H","G-J","G-L","","","","","","",""
"けけけけ","G","4","フラーユ","55","原","https://eldersign.jp/img/mi/p/f0/058_floweyu_0g4.png","アイスランス / フェアリーエイド / ペイルムーン / ホロウワールド / 桜花泡影","コールドアシスト / 敏捷ブースト","D-G","G-H","G-J","G-L","","","","","","",""
"けけけけ","G","4","ペリ","63","亜2","https://eldersign.jp/img/mi/p/f0/042_peri_2g7.png","アウェイクニング / セメタリーゲート / ムーランルージュ / レーヴァテイン","フレイムアシスト / フレイムバリア","D-G","G-H","G-J","G-L","","","","","","",""
"ゆき","E","9","雪乃","52","亜1","https://eldersign.jp/img/mi/g/f0/020_snow_1g7.png","パンデミック / ヒヤデスウィンド / レーヴァテイン / 炎の刻印","フレイムアシスト / 魔力ブースト","A-E","C-E","D-E","E-F","E-G","E-I","E-J","E-K","E-L","",""
"ゆき","E","9","深雪","43","亜2","https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png","ファイアランス / フサリア / ブラッドムーン / リヴァイヴ / 炎の刻印","フェアリークッキー / フレイムアシスト / 敏捷ブースト","A-E","C-E","D-E","E-F","E-G","E-I","E-J","E-K","E-L","",""
"ゆき","E","5","瑞希","43","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png","アイスランス / コールドボルト / フラッシュフラッド / フラッド / 氷の楔","コールドアシスト / コールドシギル / 防火布 / 魔力ブースト","A-E","C-E","E-H","E-J","E-L","","","","","",""
"ゆき","E","9","凪","54","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","エルフショット / キャンセレイション / テンペスト / フェアリーエイド / 炎の楔","クィックオーダー / レジストバインド / 心の壁 / 心の棘 / 魔力ブースト","A-E","C-E","D-E","E-F","E-G","E-I","E-J","E-K","E-L","",""
"ゆき","E","2","白雪","14","原","https://eldersign.jp/img/mi/s/f0/020_snow_0g7.png","スノウストーム / スリートストーム / リヴァイヴ","フェアリークッキー / フレイムアシスト / 魔力ブースト","B-E","E-H","","","","","","","","",""
"ゆき","E","2","ガグ","9","原","https://eldersign.jp/img/mi/s/f0/082_gug_0g4.png","幻日","ローズイズレッド / 守りのミンネ / 攻撃ブースト","B-E","E-H","","","","","","","","",""
"ゆき","E","1","ルサルカ","15","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png","コールドボルト / フラッド","コールドシギル / 防火布","B-E","","","","","","","","","",""
"ゆき","E","1","青嵐","32","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","イーヴルフルート / ウィンドボルト / ツイスター / テンペスト","フェアリークッキー","B-E","","","","","","","","","",""
"ゆき","E","3","魅魔","28","原","https://eldersign.jp/img/mi/g/f0/043_succubus_0g1.png","エルフショット / スリープクラウド / テンプテイション / フォトケミカルスモッグ","ミラージュ / 心の棘 / 魔力ブースト","D-E","E-G","E-I","","","","","","","",""
"ゆき","E","1","紗季","40","原","https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png","エルフショット / ヒヤデスウィンド / フォトケミカルスモッグ","ローズイズレッド / ヴァイオレッツブルー","E-F","","","","","","","","","",""
"ゆき","E","1","リベレイション","16","原","https://eldersign.jp/img/mi/s/f0/022_mora_0g4.png","ペイルムーン / リベレイション","フェアリークッキー","E-H","","","","","","","","","",""
"ゆき","E","1","美希","35","亜2","https://eldersign.jp/img/mi/g/f0/024_seiren_2g4.png","アウェイクニング / セメタリーゲート / ヒーリング / 炎の楔","HPブースト / クィックオーダー","E-K","","","","","","","","","",""
"ハイジ","J","10","パズズ兄","60","原","https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png","チャージ / デルタスラッシュ / ドラゴニックロア / ハードブロウ / ベノムスティング","守りのミンネ","A-J","C-J","D-J","E-J","F-J","G-J","H-J","I-J","J-K","J-L",""
"ハイジ","J","10","パズズ弟","43","亜2","https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g4.png","チャージ / デルタスラッシュ / ドラゴニックロア / バインドグラスプ / ベノムスティング","ミラージュ","A-J","C-J","D-J","E-J","F-J","G-J","H-J","I-J","J-K","J-L",""
"ハイジ","J","10","ルサルカ姉","56","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png","アイスランス / ウィンターブラスト / スリートストーム / フラッド / ペイルムーン","HPブースト / クィックオーダー","A-J","C-J","D-J","E-J","F-J","G-J","H-J","I-J","J-K","J-L",""
"ハイジ","J","10","ルサルカ妹","37","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png","ウィンターブラスト / ファイアランス / フォグ / ペイルムーン / 光のベール","魔力ブースト","A-J","C-J","D-J","E-J","F-J","G-J","H-J","I-J","J-K","J-L",""
