player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
タカヤマン,B,1,スタープラチナ☆,90,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g7.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,ハートオブフレイム / リジェネレイト,B-I,,,,,,,,,,
タカヤマン,B,1,アークディスプレイサー弐号,90,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png,ステイシス / ユロール / 光のベール / 光の楔 / 闇の結界,HPブースト / クィックオーダー,B-J,,,,,,,,,,
タカヤマン,B,1,ゴブリンキング【A】,90,亜1,https://eldersign.jp/img/mi/p/f0/084_goblin-king_1g7.png,アゼランザ / ストーンレイン / フィースト / リフレッシュフィールド,守りのミンネ / 戦いのエール,B-K,,,,,,,,,,
タカヤマン,B,1,ゴブリンキング【B】,90,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g4.png,ストーン / ストーンレイン / ブラッドセイバー / ルルハラント / ルールオブドリームス,守りのミンネ / 戦いのエール,B-K,,,,,,,,,,
タカヤマン,B,1,ゴブリンキング【C】,90,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g7.png,アウローラ / ストーンレイン / ネクロラトリー / フェアリーエイド / 光の楔,クィックオーダー / ボディケア,B-K,,,,,,,,,,
タカヤマン,B,1,サキュバスクイーン,90,亜2,https://eldersign.jp/img/mi/p/f0/043_succubus_2g7.png,アウローラ / サルガッソー / フェアリーエイド / フォトケミカルスモッグ / 光のベール,クィックオーダー / メンタルケア,B-K,,,,,,,,,,
タカヤマン,B,1,ドール？？,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,アースクェイク / インクリーズ / カロウシブスピット / トランキリティ / ブラッドセイバー,守りのミンネ / 戦いのエール,B-L,,,,,,,,,,
センカ,F,8,骨喰怪人ボーンリーパーβ,78,亜1,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_1g4.png,アンブッシュ / ウラザイス / ガティス / 滅びの翼 / 闇の結界,HPブースト / クィックオーダー / 命中ブースト / 心の棘 / 防御ブースト / 魔力ブースト,A-F,B-F,C-F,F-H,F-I,F-J,F-K,F-L,,,
センカ,F,2,ナアマ,69,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,サルガッソー / セメタリーゲート / デルバイス / 滅びの翼,アクアノート / ダークシギル / ミラージュ / 心の棘,A-F,F-I,,,,,,,,,
センカ,F,6,骨喰怪人ボーンリーパーα,84,亜1,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_1g4.png,ウラザイス / ガティス / ミラーズ / ユロール / 滅びの翼,HPブースト / クィックオーダー / 命中ブースト / 心の棘 / 魔力ブースト,A-F,B-F,F-H,F-J,F-K,F-L,,,,,
センカ,F,1,ムニン (1),79,亜2,https://eldersign.jp/img/mi/p/f0/039_ariel_2g4.png,セメタリーゲート / フェアリーエイド / フサリア / ホワイトインペール,命中ブースト / 心の棘,A-F,,,,,,,,,,
センカ,F,2,ムニン (2),82,亜2,https://eldersign.jp/img/mi/p/f0/039_ariel_2g4.png,セメタリーゲート / テンペスト / フェアリーエイド / フサリア / ホワイトインペール,バインドブレイス / ライトシギル / 守りのミンネ / 戦いのエール,E-F,F-G,,,,,,,,,
センカ,F,5,扶桑,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,インクリーズ / スタンピード / トランプル / ブラッドセイバー / 光のベール,アクアノート / ライトシギル / 守りのミンネ / 戦いのエール,B-F,C-F,D-F,F-J,F-K,,,,,,
センカ,F,4,リャオタン,72,亜2,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_2g4.png,スキュアー / トランプル / ルルハラント / 光のベール,クィックオーダー / バナナフロート / ライトシギル / 守りのミンネ / 悪目立ち / 戦いのエール,B-F,F-H,F-J,F-L,,,,,,,
センカ,F,1,フギン,90,亜1,https://eldersign.jp/img/mi/p/f0/099_valkyyrja_1g4.png,アースクェイク / エインヘリヤル / スキュアー / ステイシス / ヴァルキリージャベリン,バナナフロート / ライトシギル,C-F,,,,,,,,,,
センカ,F,5,エオヒド,90,亜2,https://eldersign.jp/img/mi/p/f0/044_ankou_2g7.png,パリィ / パンデミック / フウ・フォーレ / 早瀬 / 桜花泡影,バナナフロート / フレイムシギル / 防火布,C-F,D-F,E-F,F-G,F-I,,,,,,
センカ,F,2,ガンダルフ,73,亜1,https://eldersign.jp/img/mi/p/f0/079_ithaqua_1g4.png,ダルバドーハ / トランキリティ / フレイムタン / ポイズンクラウド / ラーヴァフロウ,フレイムアシスト / フレイムシギル / フレイムバリア / 防火布,D-F,F-I,,,,,,,,,
センカ,F,1,ナムスギル,79,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g4.png,トランキリティ / パンデミック / フウ・フォーレ / リフレッシュフィールド / ルビーレイン,アクアノート / フレイムシギル,D-F,,,,,,,,,,
センカ,F,2,キアル,70,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,ディスプレイスメント / フェイズアウト / プレイグ / プロテクトディザスター / ホロウワールド,クィックオーダー / リジェネレイト / 心の棘 / 悪目立ち,E-F,F-K,,,,,,,,,
センカ,F,2,ヴィラ館山,58,亜2,https://eldersign.jp/img/mi/p/f0/041_rusalka_2g4.png,アイスランス / ウィンターブラスト / フラッド / ペイルムーン / メイルストロム,コールドシギル,E-F,F-G,,,,,,,,,
センカ,F,1,オウド・ゴギー,70,亜1,https://eldersign.jp/img/mi/g/f1/104_gooseberry-wife_1g7.png,シーラ / ベノムスパイン,アクアノート / ライトシギル,F-G,,,,,,,,,,
センカ,F,1,迷穀,74,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,スキュアー / トランプル / ニグラーヌ / ヒカップ,守りのミンネ / 戦いのエール,F-H,,,,,,,,,,
センカ,F,1,鹿尾菜,89,亜1,https://eldersign.jp/img/mi/p/f1/128_dark-sargassum_1g4.png,ゼルハ / ベノムスパイン / 熱傷,守りのミンネ / 戦いのエール,F-L,,,,,,,,,,
ユウア,K,3,Φ,90,亜2,https://eldersign.jp/img/mi/p/f1/110_bastet_2g7.png,アイギスシールド / ペイルムーン / ムーランルージュ / 光のベール / 蒼穹の光輪,守りのミンネ / 心の壁,A-K,D-K,K-L,,,,,,,,
ユウア,K,3,φ,90,亜1,https://eldersign.jp/img/mi/p/f1/110_bastet_1g7.png,パンデミック / ブラッドムーン / マウ・バスト / ムーランルージュ / 蒼穹の光輪,守りのミンネ / 心の壁,A-K,D-K,K-L,,,,,,,,
ユウア,K,3,Փ,78,亜1,https://eldersign.jp/img/mi/p/f1/110_bastet_1g4.png,カラカス / ナインライヴズ / プレイグ / ルルハラント / 火葬,HPブースト / クィックオーダー,A-K,D-K,K-L,,,,,,,,
ユウア,K,3,ฅ,70,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,カラカス / サルガッソー / ナインライヴズ / プレイグ / 月光浴,クィックオーダー / 地味づくり,A-K,D-K,K-L,,,,,,,,
ユウア,K,3,♔,90,亜1,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_1g4.png,シャドウレイド / スキュアー / トランプル / ブラッドセイバー / ベノムスクラッチ,守りのミンネ / 戦いのエール,B-K,H-K,I-K,,,,,,,,
ユウア,K,3,♚,90,亜1,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_1g4.png,シャドウレイド / スキュアー / トランプル / ヒカップ / ヴェンデッタ,守りのミンネ / 戦いのエール,B-K,H-K,I-K,,,,,,,,
ユウア,K,2,ཐིཋྀ,90,亜1,https://eldersign.jp/img/mi/p/f0/099_valkyyrja_1g7.png,リフレッシュフィールド / ロックスロー / ヴァルキリージャベリン / ヴェンデッタ / 光の楔,ミラージュ / リジェネレイト,B-K,I-K,,,,,,,,,
ユウア,K,2,ঌ,90,亜1,https://eldersign.jp/img/mi/p/f0/042_peri_1g4.png,アウローラ / ホワイトインペール / 光のベール / 光の楔,コールドアシスト / レジストスリープ,B-K,I-K,,,,,,,,,
ユウア,K,2,ꨄ︎,62,亜2,https://eldersign.jp/img/mi/g/f0/034_shoggoth_2g7.png,エルフショット / オブシニティ / ネクロラトリー / フォトケミカルスモッグ / ブラッドセイバー,守りのミンネ / 心の棘,C-K,F-K,,,,,,,,,
ユウア,K,1,৻ꪆ (1),64,原,https://eldersign.jp/img/mi/g/f0/034_shoggoth_0g7.png,エルフショット / オブシニティ / ベノムスクラッチ / ユロール / 闇の結界,守りのミンネ / 心の棘,C-K,,,,,,,,,,
ユウア,K,1,৻ꪆ (2),63,原,https://eldersign.jp/img/mi/g/f0/034_shoggoth_0g7.png,エルフショット / オブシニティ / ベノムスクラッチ / ユロール / 闇の結界,守りのミンネ / 心の棘,F-K,,,,,,,,,,
ユウア,K,2,✮,71,亜2,https://eldersign.jp/img/mi/p/f0/052_star-vampire_2g4.png,アンブッシュ / ミラーズ / 闇のベール / 闇の楔 / 闇の結界,HPブースト / クィックオーダー,C-K,F-K,,,,,,,,,
ユウア,K,2,⫘,90,亜1,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g4.png,シュリンク / ミラーズ / ユロール / ルールオブドリームス / 闇の結界,ハートオブフレイム / リジェネレイト,C-K,F-K,,,,,,,,,
ユウア,K,2,ꕀ,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g7.png,エンバール / スキュアー / スタンピード / トライペック / ブラッドセイバー,守りのミンネ / 戦いのエール,E-K,J-K,,,,,,,,,
ユウア,K,2,ꕁ,90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g7.png,エンバール / スキュアー / スタンピード / トライペック / ベノムスクラッチ,守りのミンネ / 戦いのエール,E-K,J-K,,,,,,,,,
ユウア,K,2,☈,90,亜1,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_1g4.png,アンブッシュ / フォトケミカルスモッグ / 光のベール / 光の楔 / 闇の結界,クィックオーダー / 地味づくり,E-K,J-K,,,,,,,,,
ユウア,K,2,꧁꧂,90,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,エルフショット / トランキリティ / ミラーズ / ユロール / ルールオブドリームス,リジェネレイト / 心の棘,E-K,J-K,,,,,,,,,
ユウア,K,1,໒,77,亜2,https://eldersign.jp/img/mi/p/f0/096_tiamat_2g4.png,アースクェイク / ウォークライ / スキュアー / トランプル,守りのミンネ / 戦いのエール,G-K,,,,,,,,,,
ユウア,K,1,◈,89,亜1,https://eldersign.jp/img/mi/p/f0/048_hydra_1g7.png,スキュアー / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,G-K,,,,,,,,,,
ユウア,K,2,␥,86,亜2,https://eldersign.jp/img/mi/p/f0/046_simorgh_2g4.png,トランキリティ / ドラゴニックロア / ヴェンデッタ / 日光浴,クィックオーダー / 地味づくり,G-K,H-K,,,,,,,,,
ユウア,K,2,ಣ,69,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g7.png,フライト / リフレッシュフィールド / 光のベール / 月光浴,クィックオーダー / 地味づくり,G-K,H-K,,,,,,,,,
pmg,J,3,バンシー,70,亜2,https://eldersign.jp/img/mi/g/f0/097_banshee_2g7.png,ウィンドボルト / セメタリーゲート / フォトケミカルスモッグ / 悪魔のトリル / 滅びの翼,HPブースト / クィックオーダー / ミラージュ / 心の棘,A-J,F-J,I-J,,,,,,,,
pmg,J,3,サキュバス,90,亜2,https://eldersign.jp/img/mi/p/f0/043_succubus_2g4.png,セメタリーゲート / 滅びの翼 / 追い風,ミラージュ / 心の棘 / 攻撃ブースト,A-J,F-J,I-J,,,,,,,,
pmg,J,3,エアリエル,70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,ストーン / セメタリーゲート / テンペスト / フサリア / 滅びの翼,バナナフロート / ライトシギル,A-J,F-J,I-J,,,,,,,,
pmg,J,3,フラーユ,89,亜2,https://eldersign.jp/img/mi/p/f0/058_floweyu_2g4.png,セメタリーゲート / ダークネビュラ / 滅びの翼,ダークシギル / ドルフィンフロート,A-J,F-J,I-J,,,,,,,,
pmg,J,8,モグランガー,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,インクリーズ / ガッシマ / スタンピード / トランプル / 超超低周波,守りのミンネ / 戦いのエール,B-J,C-J,D-J,E-J,G-J,H-J,J-K,J-L,,,
pmg,J,6,ネグランガー,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,アンブッシュ / インクリーズ / スタンピード / トランプル / 熱傷,守りのミンネ / 戦いのエール,B-J,D-J,E-J,G-J,H-J,J-L,,,,,
pmg,J,2,ガッシムパープル,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,インクリーズ / プロテクトディザスター / メガリス / 光の楔 / 火葬,守りのミンネ / 戦いのエール,B-J,H-J,,,,,,,,,
pmg,J,6,ねグりん,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,アンブッシュ / インクリーズ / ハウリングムーン / フサリア / ミラーズ,レジストスリープ / 敏捷ブースト,B-J,D-J,E-J,G-J,H-J,J-L,,,,,
pmg,J,2,セキカンガー,70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png,インクリーズ / スキュアー / スタンピード / ベノムスクラッチ / ペトロガス,守りのミンネ / 戦いのエール,C-J,J-K,,,,,,,,,
pmg,J,2,ガッシムイエロー,70,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,アンブッシュ / トランキリティ / フサリア / ミラーズ / 光のベール,守りのミンネ / 戦いのエール,C-J,J-K,,,,,,,,,
pmg,J,2,ガッシムピンク,70,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,テンプテイション / 光のベール,HPブースト / クィックオーダー,C-J,J-K,,,,,,,,,
pmg,J,4,もグりん,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,インクリーズ / ハウリングムーン / プロテクトディザスター / 光の楔 / 火葬,守りのミンネ / 戦いのエール,D-J,E-J,G-J,J-L,,,,,,,
カリスト,C,5,地を喰らうスピキ,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,インクリーズ / グランドスラム / スキュアー / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,A-C,B-C,C-E,C-H,C-K,,,,,,
カリスト,C,5,畝の後ろを往くモノ,87,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,インクリーズ / スキュアー / トランキリティ / トランプル / 光の楔,守りのミンネ / 心の壁 / 戦いのエール,A-C,C-E,C-F,C-H,C-K,,,,,,
カリスト,C,5,比良坂初音,90,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,シュリンク / ミラーズ / ユロール / 光のベール / 光の楔,リジェネレイト / 守りのミンネ / 心の壁 / 心の棘,A-C,B-C,C-E,C-F,C-K,,,,,,
カリスト,C,1,復活の淫夢くんUC (1),90,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png,シュリンク / フォトケミカルスモッグ / プロテクトディザスター / ルルハラント / 光のベール,守りのミンネ / 心の壁,A-C,,,,,,,,,,
カリスト,C,1,復活の淫夢くんUC (2),90,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png,シュリンク / フォトケミカルスモッグ / プロテクトディザスター / ルルハラント / 光のベール,守りのミンネ / 心の壁,C-K,,,,,,,,,,
カリスト,C,1,鋭角より出でしスヒ゜キ,87,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g7.png,ルルハラント / 熱傷,守りのミンネ / 心の壁,B-C,,,,,,,,,,
カリスト,C,3,食屍鬼の眼ゲニ＝ゲバ,90,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g7.png,シュリンク / ミラーズ / ユロール / 闇の楔 / 闇の結界,守りのミンネ / 心の壁,B-C,C-F,C-H,,,,,,,,
カリスト,C,5,シヴ山のドラゴン,90,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png,インクリーズ / スキュアー / トランプル / ベノムスパイン / ヴェンデッタ,守りのミンネ / 戦いのエール,C-D,C-G,C-I,C-J,C-L,,,,,,
カリスト,C,5,Hydra,90,亜1,https://eldersign.jp/img/mi/p/f0/048_hydra_1g4.png,ウォークライ / グランドスラム / スキュアー / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,C-D,C-G,C-I,C-J,C-L,,,,,,
カリスト,C,4,勝利の女神NIKKE,90,亜1,https://eldersign.jp/img/mi/p/f0/042_peri_1g7.png,アウェイクニング / アウローラ / ステイシス / 光のベール / 光の楔,コールドシギル / ドルフィンフロート / 守りのミンネ / 心の壁,C-D,C-G,C-I,C-L,,,,,,,
カリスト,C,4,夢魔の主,90,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,アウローラ / ヒヤデスウィンド / ブラッドムーン / 光のベール / 光の楔,バナナフロート / 守りのミンネ / 心の壁 / 遮光布,C-D,C-G,C-I,C-L,,,,,,,
カリスト,C,2,星のスピキ擬態型,90,亜2,https://eldersign.jp/img/mi/p/f0/052_star-vampire_2g7.png,アンブッシュ / フォトケミカルスモッグ / ミラーズ / 光のベール / 光の楔,クィックオーダー / ボディケア,C-E,C-H,,,,,,,,,
カリスト,C,1,ElderThing,90,亜1,https://eldersign.jp/img/mi/p/f0/051_old-one_1g4.png,ミラーズ / ユロール / 闇の結界,心の壁 / 心の棘,C-F,,,,,,,,,,
カリスト,C,1,Simorgh,90,亜1,https://eldersign.jp/img/mi/p/f0/046_simorgh_1g7.png,アンダートウ / アースクェイク / カラカス / ステイシス / 日光浴,守りのミンネ / 戦いのエール,C-J,,,,,,,,,,
カリスト,C,1,CatsOfUlthar,70,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g7.png,カラカス / フォトケミカルスモッグ / 光のベール / 光の楔 / 月光浴,守りのミンネ / 戦いのエール,C-J,,,,,,,,,,
ClayClay,D,3,ドール,79,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,インクリーズ / カロウシブスピット / トランキリティ / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,A-D,D-F,D-K,,,,,,,,
ClayClay,D,3,ダークヤング,80,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,アウターベイン / インクリーズ / サルガッソー / トランプル / 光のベール,守りのミンネ / 戦いのエール,A-D,D-F,D-K,,,,,,,,
ClayClay,D,2,ハンティングホラー,80,亜2,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_2g4.png,ハウリングムーン / プレイグ / ミラーズ / ユロール,守りのミンネ / 心の壁,A-D,D-K,,,,,,,,,
