"player","letter","出場回数","monster","level","variant","image","A(アクティブ)","P(コンパニオン)","match01","match02","match03","match04","match05","match06","match07","match08","match09","match10","match11"
"煌龍","E","8","パズズ","49","原","https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png","ダブルアタック / チャージ / デルタスラッシュ / ハードブロウ / ローカストスウォーム","ハートオブマーブル / ローズイズレッド / ヴァイオレッツブルー / 戦いのエール / 敏捷ブースト / 防御ブースト","C-E","D-E","E-F","E-G","E-I","E-J","E-K","E-L","","",""
"煌龍","E","3","アンクー","45","原","https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png","ダブルアタック / パンデミック / ファストブレード / ベノムスクラッチ","カウンター / ハートオブフレイム / フレイムアシスト / ローズイズレッド / ヴァイオレッツブルー / 攻撃ブースト","C-E","E-J","E-L","","","","","","","",""
"煌龍","E","6","グレムリン","50","原","https://eldersign.jp/img/mi/s/f0/021_gremlin_0g7.png","イーヴルフルート / 光のベール / 光の楔 / 闇の楔 / 風葬","ローズイズレッド / ヴァイオレッツブルー / 心の壁 / 心の棘","C-E","D-E","E-F","E-G","E-I","E-K","","","","",""
"煌龍","E","3","セイレン","50","原","https://eldersign.jp/img/mi/s/f0/024_seiren_0g7.png","アウェイクニング / セメタリーゲート / ダークボルト / 悪魔のトリル","クィックオーダー / リフレクション / ローズイズレッド / 心の壁 / 心の棘","C-E","E-G","E-L","","","","","","","",""
"煌龍","E","4","ワイバーン","42","原","https://eldersign.jp/img/mi/s/f0/029_wyvern_0g7.png","スパイクテイル / ダブルアタック / チャージ / ベノムスティング / 光の刻印","防寒布 / 防火布","D-E","E-F","E-I","E-K","","","","","","",""
"煌龍","E","5","ウルタールの猫","30","亜2","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png","アウェイクニング / ヒートウェーブ / フライト / 光のベール / 月光浴","クィックオーダー / 防御ブースト","D-E","E-F","E-I","E-J","E-K","","","","","",""
"煌龍","E","2","ペリ","46","原","https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png","コールドボルト / ヒヤデスウィンド / フサリア / ムーランルージュ","レジストバインド / 命中ブースト / 守りのミンネ / 攻撃ブースト","E-J","E-L","","","","","","","","",""
"赤い酒","L","11","シルバードラゴン","51","原","https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g7.png","アイスブレス / グリムシャドウ / デルタスラッシュ / ブリザード / ローカストスウォーム","命中ブースト / 守りのミンネ","A-L","B-L","C-L","D-L","E-L","F-L","G-L","H-L","I-L","J-L","K-L"
"赤い酒","L","11","パズズ","53","亜2","https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g4.png","デルタスラッシュ / ドラゴニックロア / ハイドアウト / ローカストスウォーム / 光の楔","セントリー / ミラージュ / リジェネレイト","A-L","B-L","C-L","D-L","E-L","F-L","G-L","H-L","I-L","J-L","K-L"
"赤い酒","L","11","ドール","43","亜1","https://eldersign.jp/img/mi/p/f0/056_dhole_1g1.png","アースクェイク / イボニーシード / カロウシブスピット / ダルバドーハ / 光の楔","リフレクション / 魔力ブースト","A-L","B-L","C-L","D-L","E-L","F-L","G-L","H-L","I-L","J-L","K-L"
"赤い酒","L","11","オールドワン","37","亜1","https://eldersign.jp/img/mi/p/f0/051_old-one_1g4.png","テラーコール / デルバイス / ミラーズ / ユロール / ワインクラウド","敏捷ブースト / 防御ブースト","A-L","B-L","C-L","D-L","E-L","F-L","G-L","H-L","I-L","J-L","K-L"
"りふと","C","11","ハイドラ","47","原","https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png","ダブルアタック / チャージ / ハードブロウ / ランドスライド / ラーヴァフロウ","エンジェリックウィング","A-C","B-C","C-D","C-E","C-F","C-G","C-H","C-I","C-J","C-K","C-L"
"りふと","C","11","シムルグ","38","原","https://eldersign.jp/img/mi/g/f0/046_simorgh_0g4.png","シードハウザー / チャージ / ハードブロウ / バードサンクチュアリ","命中ブースト / 戦いのエール","A-C","B-C","C-D","C-E","C-F","C-G","C-H","C-I","C-J","C-K","C-L"
"りふと","C","11","グレムリン","46","亜1","https://eldersign.jp/img/mi/g/f0/021_gremlin_1g1.png","ウィンドボルト / ヒーリング / 光の楔 / 風葬","戦いのエール","A-C","B-C","C-D","C-E","C-F","C-G","C-H","C-I","C-J","C-K","C-L"
"りふと","C","11","セイレン","45","亜1","https://eldersign.jp/img/mi/g/f0/024_seiren_1g4.png","アウェイクニング / エルフショット / ダークボルト / ヒーリング / 悪魔のトリル","心の棘 / 攻撃ブースト","A-C","B-C","C-D","C-E","C-F","C-G","C-H","C-I","C-J","C-K","C-L"
"ねむ","B","10","アネモネ","30","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","ウィンドボルト / エルフショット / テンペスト / フェアリーエイド / 光のベール","カウンター / リフレクション / 戦いのエール / 防御ブースト","A-B","B-C","B-E","B-F","B-G","B-H","B-I","B-J","B-K","B-L",""
"ねむ","B","8","ネケチ","47","亜2","https://eldersign.jp/img/mi/s/f0/008_caitsith_2g4.png","エルフショット / ヒーリング / ファストブレード / ラピッドスタブ / 光のベール","戦いのエール / 防御ブースト","A-B","B-C","B-E","B-F","B-G","B-H","B-I","B-K","","",""
"ねむ","B","8","キルシー","36","原","https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png","アーマーメルト / ウィンドボルト / エルフショット / エーテルクラウド","カウンター","A-B","B-C","B-E","B-F","B-G","B-H","B-I","B-K","","",""
"ねむ","B","8","雪花","46","亜1","https://eldersign.jp/img/mi/g/f0/020_snow_1g4.png","ウィンドボルト / エルフショット / スノウストーム / スリートストーム / ダルネス","コールドアシスト","A-B","B-C","B-E","B-F","B-G","B-H","B-I","B-K","","",""
"ねむ","B","1","アタックバーン2號","39","原","https://eldersign.jp/img/mi/s/f0/029_wyvern_0g4.png","スパイクテイル / ベノムスティング / 光の刻印","戦いのエール / 防御ブースト","B-D","","","","","","","","","",""
"ねむ","B","3","ももこ","46","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","カロウシブスピット / ダブルアタック / チャージ","戦いのエール / 防御ブースト","B-D","B-J","B-L","","","","","","","",""
"ねむ","B","1","後方支援2號","37","原","https://eldersign.jp/img/mi/s/f0/021_gremlin_0g1.png","クルセイド / 光の楔","心の棘","B-D","","","","","","","","","",""
"ねむ","B","3","さきいか","44","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png","エルフショット / ダークボルト / ハスタリーザ / ヒーリング","心の棘","B-D","B-J","B-L","","","","","","","",""
"ねむ","B","2","ナイトゴーント","33","原","https://eldersign.jp/img/mi/s/f0/035_night-gaunt_0g7.png","まさぐり / フォトケミカルスモッグ / ホロウワールド","カウンター / リフレクション","B-J","B-L","","","","","","","","",""
"やなぎかぜ","F","8","ワイバーン","52","亜1","https://eldersign.jp/img/mi/g/f0/029_wyvern_1g4.png","スパイクテイル / ダブルアタック / チャージ / デルタスラッシュ / ベノムスティング","防火布","A-F","B-F","C-F","E-F","F-G","F-I","F-K","F-L","","",""
"やなぎかぜ","F","2","ドール (1)","9","亜1","https://eldersign.jp/img/mi/p/f0/056_dhole_1g1.png","アースクェイク","","D-F","F-J","","","","","","","","",""
"やなぎかぜ","F","5","ドール (2)","45","亜2","https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png","アースクェイク / テラーコール / バインドグラスプ / ファストストライク / ベノムスティング","守りのミンネ / 攻撃ブースト","A-F","B-F","F-H","F-I","F-K","","","","","",""
"やなぎかぜ","F","8","F.S.M. (1)","47","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png","ウィンドボルト / エルフショット / コールドボルト / ダークネビュラ / ハスタリーザ","心の壁 / 魔力ブースト","A-F","B-F","C-F","E-F","F-G","F-I","F-K","F-L","","",""
"やなぎかぜ","F","5","F.S.M. (2)","27","亜1","https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png","ダークネビュラ / ハスタリーザ","コールドバリア / 守りのミンネ / 攻撃ブースト / 敏捷ブースト","C-F","D-F","E-F","F-G","F-L","","","","","",""
"やなぎかぜ","F","8","グレムリン","41","亜1","https://eldersign.jp/img/mi/g/f0/021_gremlin_1g4.png","ウィンドボルト / ストーン / ヒーリング / 光の楔 / 風葬","守りのミンネ / 戦いのエール","A-F","B-F","C-F","E-F","F-G","F-I","F-K","F-L","","",""
"やなぎかぜ","F","2","ティンダロスハウンド (1)","38","原","https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png","テラーコール / ハードブロウ / フェイズアウト","心の壁","D-F","F-J","","","","","","","","",""
"やなぎかぜ","F","2","ティンダロスハウンド (2)","37","原","https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png","エボイア / チャージ / テラーコール / フェイズアウト","エンジェリックウィング","D-F","F-J","","","","","","","","",""
"やなぎかぜ","F","1","ラピッドスタブ","20","亜1","https://eldersign.jp/img/mi/s/f0/008_caitsith_1g4.png","ファストブレード / ラピッドスタブ","ミラージュ / 心の壁","F-H","","","","","","","","","",""
"やなぎかぜ","F","1","パンデミック","30","","","","エンジェリックウィング","F-H","","","","","","","","","",""
"やなぎかぜ","F","1","アルルーナ","30","原","https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png","エンジェルダスト / ラストシュリーク","コールドバリア / 敏捷ブースト","F-H","","","","","","","","","",""
"やなぎかぜ","F","1","オールドワン","30","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png","ダークボルト / ミラーズ","コールドバリア / 敏捷ブースト","F-J","","","","","","","","","",""
"TUSK","A","11","グウィリオン","49","亜2","https://eldersign.jp/img/mi/s/f0/005_gwyllion_2g4.png","イーグルアイ / スタンピード / ダブルアタック / ハルバード / ベノムスクラッチ","守りのミンネ","A-B","A-C","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L"
"TUSK","A","11","ブラスドラゴン","39","原","https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png","イーヴルフルート / チャージ / ドラゴンスケイル / ハードブロウ / ファイアブレス","ハートオブフレイム / 命中ブースト / 敏捷ブースト","A-B","A-C","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L"
"TUSK","A","11","めろんちゃん","42","原","https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g4.png","ゴッサマーチェイン / ダブルアタック / ルビーライト / ルールオブドリームス / 水流","ディレイオーダー / リフレクション","A-B","A-C","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L"
"TUSK","A","11","サキュバス","55","原","https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png","サクション / スタンダールシンドローム / テンプテイション / 悪魔のトリル / 風葬","コールドバリア / 敏捷ブースト","A-B","A-C","A-D","A-E","A-F","A-G","A-H","A-I","A-J","A-K","A-L"
"はやて","D","1","ショゴス","35","亜2","https://eldersign.jp/img/mi/g/f0/034_shoggoth_2g4.png","エーテルクラウド / チャージ / フォトケミカルスモッグ / 光のベール","","A-D","","","","","","","","","",""
"はやて","D","1","ドール","44","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","カロウシブスピット / ガッシマ / チャージ","心の棘 / 攻撃ブースト","A-D","","","","","","","","","",""
"はやて","D","3","オールドワン","39","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g7.png","セメタリーゲート / ヒーリング / ミラーズ / ユロール","ハートオブウィンド / 守りのミンネ / 心の壁","A-D","D-J","D-L","","","","","","","",""
"はやて","D","1","F.S.M.","35","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png","セメタリーゲート / ハスタリーザ / ヒーリング / 悪魔のトリル","予習復習","A-D","","","","","","","","","",""
"はやて","D","5","パズズ","24","原","https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g7.png","チャージ / デルタスラッシュ / ドラゴニックロア / ハードブロウ / ローカストスウォーム","防火布","B-D","C-D","D-E","D-G","D-I","","","","","",""
"はやて","D","5","シムルグ","50","原","https://eldersign.jp/img/mi/g/f0/046_simorgh_0g1.png","くすぐり / エイミング / チャージ / ハードブロウ","フレイムバリア / 敏捷ブースト","B-D","C-D","D-E","D-G","D-I","","","","","",""
"はやて","D","5","シルバードラゴン","54","原","https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g1.png","クルセイド / シャドウレイド / ヒーリング / ファイアランス / リヴァイヴ","フレイムアシスト / 魔力ブースト","B-D","C-D","D-E","D-G","D-I","","","","","",""
"はやて","D","5","ウルタールの猫","43","原","https://eldersign.jp/img/mi/s/f0/065_cats-of-ulthar_0g4.png","カラカス / ヒーリング / フライト / 月光浴","コールドアシスト / 敏捷ブースト","B-D","C-D","D-E","D-G","D-I","","","","","",""
"はやて","D","5","アークディスプレイサー","7","原","https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g1.png","ホロウワールド","レジストシール / レジストペトリ","D-F","D-H","D-J","D-K","D-L","","","","","",""
"はやて","D","5","スキュラ","46","亜2","https://eldersign.jp/img/mi/g/f0/023_scylla_2g4.png","アイスランス / コールドボルト / スノウストーム / 氷の刻印","命中ブースト / 攻撃ブースト","D-F","D-H","D-J","D-K","D-L","","","","","",""
"はやて","D","5","グリマルキン","37","原","https://eldersign.jp/img/mi/s/f0/085_grimalkin_0g4.png","ヒーリング / ファイアボルト / ブラッドムーン / ルビーレイン","予習復習","D-F","D-H","D-J","D-K","D-L","","","","","",""
"はやて","D","3","エルフ","9","原","https://eldersign.jp/img/mi/b/f0/068_elf_0g1.png","エルフショット","守りのミンネ / 心の壁","D-F","D-H","D-K","","","","","","","",""
"ルーシー","G","3","天然刻印","31","原","https://eldersign.jp/img/mi/s/f0/034_shoggoth_0g1.png","テケリ・リ / 闇の刻印","プロヴィデンス / レジストペトリ / 心の壁 / 戦いのエール","A-G","E-G","G-I","","","","","","","",""
"ルーシー","G","2","リヴァイブ","30","原","https://eldersign.jp/img/mi/b/f0/014_phoenix_0g1.png","リヴァイヴ","レジストペトリ","A-G","G-I","","","","","","","","",""
"ルーシー","G","4","天然楔","17","原","https://eldersign.jp/img/mi/s/f0/038_flying-polyp_0g4.png","闇の楔","プロヴィデンス / レジストシック / レジストフィアー","A-G","E-G","G-I","G-K","","","","","","",""
"ルーシー","G","4","フライングポリープ","50","原","https://eldersign.jp/img/mi/s/f0/038_flying-polyp_0g7.png","ウィンドボルト / エルフショット / 光の楔 / 闇の楔","クィックオーダー / プロヴィデンス","A-G","G-H","G-I","G-K","","","","","","",""
"ルーシー","G","3","ハティ","13","原","https://eldersign.jp/img/mi/s/f0/090_hati_0g4.png","アウターベイン","心の壁 / 戦いのエール","B-G","D-G","F-G","","","","","","","",""
"ルーシー","G","3","ヴァサーゴ","31","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アースクェイク / スウィング / チャージ / ベノムスティング","レジストバインド","B-G","D-G","F-G","","","","","","","",""
"ルーシー","G","3","ルナ","39","原","https://eldersign.jp/img/mi/s/f0/065_cats-of-ulthar_0g4.png","ファイアボルト / フライト / リヴァイヴ / 光のベール / 月光浴","レジストペトリ","B-G","D-G","F-G","","","","","","","",""
"ルーシー","G","3","アウラ","60","亜1","https://eldersign.jp/img/mi/g/f0/021_gremlin_1g4.png","アウェイクニング / ウィンドボルト / ストーン / 光の楔 / 風葬","フレイムアシスト / レジストシック / レジストフィアー","B-G","D-G","F-G","","","","","","","",""
"ルーシー","G","4","ハイドラ","42","原","https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png","チャージ / ハードブロウ / ペトロガス / ランドスライド","レジストバインド","C-G","G-H","G-J","G-L","","","","","","",""
"ルーシー","G","3","ダークヤング","50","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","くすぐり / ガッシマ / チャージ / テラーコール / ベノムスティング","リジェネレイト / 命中ブースト","C-G","G-J","G-L","","","","","","","",""
"ルーシー","G","4","ウルタールの猫","34","原","https://eldersign.jp/img/mi/s/f0/065_cats-of-ulthar_0g4.png","アイスボール / ファイアボルト / ファイアボール / フライト / 月光浴","レジストチャーム","C-G","G-H","G-J","G-L","","","","","","",""
"ルーシー","G","2","オールドワン","46","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g1.png","イーヴルフルート / エルフショット / セメタリーゲート / ヒーリング","レジストフィアー / 予習復習","C-G","G-L","","","","","","","","",""
"ルーシー","G","3","サキュバス","28","原","https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png","アンブッシュ / ウィンドボルト / サクション / テンプテイション / 光のベール","HPブースト / クィックオーダー","E-G","G-H","G-J","","","","","","","",""
"ルーシー","G","1","グレムリン","22","原","https://eldersign.jp/img/mi/s/f0/021_gremlin_0g1.png","光の楔","レジストペトリ","G-K","","","","","","","","","",""
"景麒","J","9","ワイバーン (1)","48","原","https://eldersign.jp/img/mi/s/f0/029_wyvern_0g4.png","ダブルアタック / ベノムスティング","ビーストクッキー","A-J","B-J","C-J","E-J","G-J","H-J","I-J","J-K","J-L","",""
"景麒","J","9","ワイバーン (2)","41","亜1","https://eldersign.jp/img/mi/g/f0/029_wyvern_1g1.png","ダブルアタック / ベノムスティング","レジストチャーム","A-J","B-J","C-J","E-J","G-J","H-J","I-J","J-K","J-L","",""
"景麒","J","9","グレムリン1","23","原","https://eldersign.jp/img/mi/s/f0/021_gremlin_0g1.png","光の楔 / 風葬","レジストバインド / レジストポイズン","A-J","B-J","C-J","E-J","G-J","H-J","I-J","J-K","J-L","",""
"景麒","J","9","グレムリン","49","原","https://eldersign.jp/img/mi/s/f0/021_gremlin_0g4.png","テラーコール / ヒーリング / 風葬","フェアリークッキー","A-J","B-J","C-J","E-J","G-J","H-J","I-J","J-K","J-L","",""
"景麒","J","2","パズズ","44","原","https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png","イートアライブ / ソニックブーム / ダブルアタック / ベノムスクラッチ","レジストスリープ / ヴァイオレッツブルー","D-J","F-J","","","","","","","","",""
"景麒","J","2","ブラスドラゴン","37","亜1","https://eldersign.jp/img/mi/p/f0/049_brass-dragon_1g4.png","イートアライブ / チャージ / ハードブロウ / ファイアブレス / ペトロガス","ハートオブフレイム / マーチングオーダー","D-J","F-J","","","","","","","","",""
"景麒","J","2","フライングポリープ","43","亜1","https://eldersign.jp/img/mi/g/f0/038_flying-polyp_1g7.png","アムネジア / イーヴルフルート / ツイスター / テラーコール / ファイアボール","ローズイズレッド / 守りのミンネ","D-J","F-J","","","","","","","","",""
"景麒","J","2","セイレン","47","亜1","https://eldersign.jp/img/mi/g/f0/024_seiren_1g4.png","アウェイクニング / グリムシャドウ / ヒーリング / ブラッドスティール / 悪魔のトリル","ヴァイオレッツブルー","D-J","F-J","","","","","","","","",""
