player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
ClayClay,D,5,T.O.K.R.s,63,亜2,https://eldersign.jp/img/mi/g/f0/076_moon-beast_2g7.png,インクリーズ / フォトケミカルスモッグ / ユロール / 闇の楔 / 闇の結界,アクアノート / レジストポイズン / 守りのミンネ / 遮光布,A-D,D-F,D-G,D-J,D-L,,,,,,
ClayClay,D,8,Mille＝Feuille,90,亜1,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g7.png,ゴッサマーチェイン / シュリンク / ネクロラトリー / ミラーズ / ルールオブドリームス,アクアノート / バインドブレイス / 守りのミンネ / 心の棘 / 防火布,A-D,B-D,C-D,D-F,D-G,D-J,D-K,D-L,,,
ClayClay,D,7,A.M.n.T,68,亜2,https://eldersign.jp/img/mi/g/f0/067_vulthoom_2g7.png,シュリンク / ミラーズ / 光のベール / 闇の楔 / 闇の結界,アクアノート / ハートオブフレイム / バインドブレイス / リジェネレイト / レジストポイズン / 守りのミンネ / 遮光布,A-D,B-D,C-D,D-F,D-G,D-J,D-L,,,,
ClayClay,D,4,Y.N.T,66,亜1,https://eldersign.jp/img/mi/g/f0/067_vulthoom_1g7.png,シュリンク / ミラーズ / 闇のベール / 闇の楔 / 闇の結界,アクアノート / バインドブレイス / バナナフロート / レジストポイズン / 守りのミンネ / 遮光布 / 防火布,B-D,C-D,D-F,D-L,,,,,,,
ClayClay,D,3,イタクァ,90,亜2,https://eldersign.jp/img/mi/p/f0/079_ithaqua_2g4.png,インクリーズ / シードハウザー / タイダルフロウ / プロテクトディザスター / 光の楔,守りのミンネ / 心の壁,C-D,D-H,D-I,,,,,,,,
ClayClay,D,1,★イタクァ↓,18,原,https://eldersign.jp/img/mi/g/f0/079_ithaqua_0g7.png,シーラ / ヒーリング,バインドブレイス / バナナフロート,D-E,,,,,,,,,,
ClayClay,D,1,ザイクロトルプラント,11,原,https://eldersign.jp/img/mi/s/f1/116_xiclotl-plant_0g4.png,トランプル,シックブレイス / バナナフロート,D-E,,,,,,,,,,
ClayClay,D,1,◎ホロワソリッド,24,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,ソリッドファントム / ホロウワールド,アクアノート / シックブレイス,D-E,,,,,,,,,,
ClayClay,D,2,ドール,78,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,インクリーズ / カロウシブスピット / トランキリティ / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,D-H,D-I,,,,,,,,,
ClayClay,D,1,ダークヤング (1),69,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,アウターベイン / インクリーズ / サルガッソー / トランプル / 光のベール,守りのミンネ / 戦いのエール,D-H,,,,,,,,,,
ClayClay,D,1,ダークヤング (2),74,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,アウターベイン / インクリーズ / サルガッソー / トランプル / 光のベール,守りのミンネ / 戦いのエール,D-I,,,,,,,,,,
ClayClay,D,2,ハンティングホラー,80,亜2,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_2g4.png,アゼランザ / ハウリングムーン / プレイグ / ミラーズ / ユロール,守りのミンネ / 心の壁,D-H,D-I,,,,,,,,,
ClayClay,D,1,W.R.N.B,70,亜2,https://eldersign.jp/img/mi/g/f0/082_gug_2g7.png,アンブッシュ / ブラッドセイバー / ベノムスクラッチ / 闇の楔 / 闇の結界,バナナフロート / 遮光布,D-K,,,,,,,,,,
ClayClay,D,1,H.S.K_Ver1.4,67,亜2,https://eldersign.jp/img/mi/g/f0/078_zhar_2g4.png,シュリンク / フォトケミカルスモッグ / ユロール / 光のベール / 闇の結界,アクアノート / 遮光布,D-K,,,,,,,,,,
ClayClay,D,1,F.S.M.,64,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,プロテクトディザスター / ミラーズ / ユロール / ルルハラント / 闇の結界,バナナフロート / 遮光布,D-K,,,,,,,,,,
キャスさん,A,8,黒い仔山羊 (1),90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,インクリーズ / スキュアー / トランプル / ベノムスパイン / 光のベール,レジストポイズン / 守りのミンネ / 戦いのエール,A-B,A-C,A-E,A-F,A-G,A-H,A-J,A-K,,,
キャスさん,A,1,黒い仔山羊 (2),90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,インクリーズ / スキュアー / トランプル / ベノムスパイン / 光のベール,守りのミンネ / 心の壁,A-L,,,,,,,,,,
キャスさん,A,3,礎の王格,89,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,インクリーズ / カロウシブスピット / ダルバドーハ / ブラッドセイバー / 光のベール,守りのミンネ / 戦いのエール,A-B,A-C,A-I,,,,,,,,
キャスさん,A,6,天従のウィースルゥイン,90,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,アンブッシュ / カラカス / グランドスラム / ユロール / 光の刻印,守りのミンネ / 心の壁 / 戦いのエール,A-B,A-C,A-D,A-H,A-I,A-K,,,,,
キャスさん,A,4,第十五位相守護者,90,亜2,https://eldersign.jp/img/mi/p/f0/053_fsm_2g4.png,ゼルハ / プロテクトディザスター / ミラーズ / 光の楔 / 闇の結界,クィックオーダー / ハートオブフレイム / リジェネレイト / 地味づくり / 守りのミンネ / 心の壁,A-B,A-G,A-I,A-L,,,,,,,
キャスさん,A,4,大いなる闇の虚像,87,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png,トランキリティ / プロテクトディザスター / ミラーズ / 光のベール / 光の楔,クィックオーダー / 地味づくり / 守りのミンネ / 心の壁,A-C,A-D,A-H,A-K,,,,,,,
キャスさん,A,9,大災の化身,90,亜2,https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png,インクリーズ / カロウシブスピット / スキュアー / トランプル / ブラッドセイバー,レジストポイズン / 守りのミンネ / 心の壁 / 戦いのエール,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L,,
キャスさん,A,2,試作零号,67,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png,キャンセレイション / プロテクトディザスター / ミラーズ / ユロール / 光の楔,ハートオブフレイム / リジェネレイト / 心の壁,A-D,A-F,,,,,,,,,
キャスさん,A,4,殺せない獣マギ・サ,88,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,アンブッシュ / ユロール / ルールオブドリームス / 光のベール / 光の楔,リジェネレイト / 心の壁 / 心の棘,A-E,A-G,A-J,A-L,,,,,,,
キャスさん,A,2,第十四位相守護者,89,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,ディスペル / プロテクトディザスター / ミラーズ / 光のベール / 闇のベール,ハートオブフレイム / リジェネレイト,A-E,A-J,,,,,,,,,
キャスさん,A,1,CelticTwilight.Ind,65,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,アンブッシュ / フォトケミカルスモッグ / ルルハラント / 光のベール / 光の楔,ハートオブオーシャン / リジェネレイト,A-F,,,,,,,,,,
ユウア,K,5,ꨄ︎,62,亜2,https://eldersign.jp/img/mi/g/f0/034_shoggoth_2g7.png,エルフショット / オブシニティ / ネクロラトリー / フォトケミカルスモッグ / ブラッドセイバー,守りのミンネ / 心の棘,A-K,B-K,F-K,H-K,J-K,,,,,,
ユウア,K,2,৻ꪆ (1),61,原,https://eldersign.jp/img/mi/g/f0/034_shoggoth_0g7.png,エルフショット / オブシニティ / ベノムスクラッチ / ユロール / 闇の結界,守りのミンネ / 心の棘,A-K,J-K,,,,,,,,,
ユウア,K,1,৻ꪆ (2),62,原,https://eldersign.jp/img/mi/g/f0/034_shoggoth_0g7.png,エルフショット / オブシニティ / ベノムスクラッチ / ユロール / 闇の結界,守りのミンネ / 心の棘,B-K,,,,,,,,,,
ユウア,K,1,৻ꪆ (3),52,原,https://eldersign.jp/img/mi/g/f0/034_shoggoth_0g7.png,エルフショット / オブシニティ / ベノムスクラッチ / ユロール / 闇の結界,守りのミンネ / 心の棘,F-K,,,,,,,,,,
ユウア,K,1,৻ꪆ (4),54,原,https://eldersign.jp/img/mi/g/f0/034_shoggoth_0g7.png,エルフショット / オブシニティ / ベノムスクラッチ / ユロール / 闇の結界,守りのミンネ / 心の棘,H-K,,,,,,,,,,
ユウア,K,5,✮,70,亜2,https://eldersign.jp/img/mi/p/f0/052_star-vampire_2g4.png,アンブッシュ / ミラーズ / 闇のベール / 闇の楔 / 闇の結界,HPブースト / クィックオーダー / 地味づくり,A-K,B-K,F-K,H-K,J-K,,,,,,
ユウア,K,5,⫘,90,亜1,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g4.png,シュリンク / ミラーズ / ユロール / ルールオブドリームス / 闇の結界,クィックオーダー / ハートオブフレイム / バインドブレイス / リジェネレイト / 地味づくり / 遮光布,A-K,B-K,F-K,H-K,J-K,,,,,,
ユウア,K,3,ꕀ,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g7.png,エンバール / スキュアー / スタンピード / トライペック / ブラッドセイバー,守りのミンネ / 戦いのエール,C-K,G-K,K-L,,,,,,,,
ユウア,K,3,ꕁ,90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g7.png,エンバール / スキュアー / スタンピード / トライペック / ベノムスクラッチ,ハートオブフレイム / リジェネレイト / 守りのミンネ / 戦いのエール,C-K,G-K,K-L,,,,,,,,
ユウア,K,1,.◉.,77,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,アゼランザ / エルフショット / パンデミック / 光のベール / 光の楔,クィックオーダー / 地味づくり,C-K,,,,,,,,,,
ユウア,K,4,༒︎,90,亜2,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_2g4.png,エルフショット / ゼルハ / フォトケミカルスモッグ / プロテクトディザスター / ユロール,クィックオーダー / 地味づくり / 守りのミンネ / 心の棘,C-K,D-K,E-K,I-K,,,,,,,
ユウア,K,3,ꕥ,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,アースクェイク / スキュアー / トライペック / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,D-K,E-K,I-K,,,,,,,,
ユウア,K,3,ꕤ,90,亜2,https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png,アースクェイク / スキュアー / トライペック / トランプル / ベノムスクラッチ,守りのミンネ / 戦いのエール,D-K,E-K,I-K,,,,,,,,
ユウア,K,3,⚕,90,亜1,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_1g4.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,クィックオーダー / 地味づくり,D-K,E-K,I-K,,,,,,,,
ユウア,K,2,☈,90,亜1,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_1g4.png,アンブッシュ / フォトケミカルスモッグ / 光のベール / 光の楔 / 闇の結界,クィックオーダー / 地味づくり,G-K,K-L,,,,,,,,,
ユウア,K,2,Ꮹ,30,原,https://eldersign.jp/img/mi/b/f1/103_last-survivor_0g7.png,ステイシス / プレイグ / プロテクトディザスター / ユロール / 光の楔,クィックオーダー / 地味づくり,G-K,K-L,,,,,,,,,
いも,C,9,ダークヤいも,88,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,インクリーズ / スタンピード / ディスペル / トランプル / ベノムスパイン,ライトシギル / 守りのミンネ / 心の壁 / 遮光布,A-C,B-C,C-E,C-F,C-G,C-I,C-J,C-K,C-L,,
いも,C,8,ダークサルガッいも,89,亜1,https://eldersign.jp/img/mi/p/f1/128_dark-sargassum_1g4.png,エンバール / オブシニティ / トランプル / ブラッドセイバー / 光のベール,守りのミンネ / 戦いのエール,A-C,C-E,C-F,C-G,C-I,C-J,C-K,C-L,,,
いも,C,9,グラいも,70,亜1,https://eldersign.jp/img/mi/g/f1/126_glaaki_1g7.png,クリアランス / ミラーズ / ユロール / 光の楔 / 闇のベール,スリープブレイス / ダークシギル / 守りのミンネ / 心の壁 / 心の棘,A-C,B-C,C-E,C-F,C-G,C-I,C-J,C-K,C-L,,
いも,C,4,ラストサバいもー (1),67,亜1,https://eldersign.jp/img/mi/g/f1/103_last-survivor_1g7.png,アンブッシュ / ディスペル / プロテクトディザスター / 光のベール / 光の楔,クィックオーダー / 防御ブースト,A-C,C-E,C-G,C-L,,,,,,,
いも,C,2,ラストサバいもー (2),70,亜1,https://eldersign.jp/img/mi/g/f1/103_last-survivor_1g7.png,アンブッシュ / フォトケミカルスモッグ / プロテクトディザスター / 光のベール / 光の楔,クィックオーダー / 防御ブースト,C-F,C-J,,,,,,,,,
いも,C,1,ラストサバいもー (3),68,亜1,https://eldersign.jp/img/mi/g/f1/103_last-survivor_1g7.png,アンブッシュ / ディスペル / プロテクトディザスター / 光のベール / 光の楔,クィックオーダー / 防御ブースト,C-K,,,,,,,,,,
いも,C,1,ドいも,84,亜2,https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png,インクリーズ / カロウシブスピット / ガッシマ / トランプル / 光のベール,守りのミンネ / 戦いのエール,B-C,,,,,,,,,,
いも,C,1,アトラク＝ナいも,70,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g7.png,シュリンク / ミラーズ / ユロール / ルールオブドリームス,スリープブレイス / 夜光布,B-C,,,,,,,,,,
いも,C,2,ステイいも,70,亜1,https://eldersign.jp/img/mi/g/f1/103_last-survivor_1g7.png,エーテルクラウド / ステイシス / ハスタリーザ / フォトケミカルスモッグ / 闇の楔,HPブースト / クィックオーダー / 命中ブースト,C-D,C-H,,,,,,,,,
いも,C,2,い゛も゛,63,亜2,https://eldersign.jp/img/mi/g/f0/082_gug_2g4.png,ソリッドファントム / ディスプレイスメント / ブラッドセイバー / 闇の刻印 / 闇の楔,スリープブレイス / ダークシギル,C-D,C-H,,,,,,,,,
いも,C,2,ヴルトゥいも,58,亜2,https://eldersign.jp/img/mi/g/f0/067_vulthoom_2g7.png,シュリンク / ユロール / 悪魔のトリル / 滅びの翼 / 闇の刻印,スリープブレイス / ダークシギル / 心の棘 / 魔力ブースト,C-D,C-H,,,,,,,,,
いも,C,2,ハンティングいもー,59,原,https://eldersign.jp/img/mi/g/f1/100_hunting-horror_0g4.png,ウラザイス / キャンセレイション / 滅びの翼 / 闇の楔 / 闇の結界,HPブースト / クィックオーダー / スリープブレイス / ダークシギル,C-D,C-H,,,,,,,,,
いも,C,1,I.M.O.,76,亜2,https://eldersign.jp/img/mi/p/f0/053_fsm_2g4.png,シュリンク / プロテクトディザスター / 光のベール / 光の楔 / 闇の楔,守りのミンネ / 心の棘,C-I,,,,,,,,,,
ポリープ,G,4,ラストサバイバーa (1),69,亜2,https://eldersign.jp/img/mi/g/f1/103_last-survivor_2g7.png,アンブッシュ / ベノムスクラッチ / 光のベール / 熱傷 / 闇のベール,クィックオーダー / バナナフロート / 命中ブースト / 地味づくり / 遮光布,A-G,B-G,C-G,G-K,,,,,,,
ポリープ,G,1,ラストサバイバーa (2),70,亜2,https://eldersign.jp/img/mi/g/f1/103_last-survivor_2g7.png,アンブッシュ / ベノムスクラッチ / 闇のベール,バナナフロート / 遮光布,F-G,,,,,,,,,,
ポリープ,G,4,ダークヤング,84,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,インクリーズ / トランプル / プロテクトディザスター / ベノムスクラッチ / ベノムスパイン,守りのミンネ / 心の壁 / 戦いのエール,A-G,C-G,F-G,G-K,,,,,,,
ポリープ,G,4,ハンティングホラー本体,70,原,https://eldersign.jp/img/mi/g/f1/100_hunting-horror_0g4.png,ウラザイス / ミラーズ / ユロール / 闇の刻印 / 闇の結界,アクアノート / バナナフロート / 心の棘 / 遮光布 / 魔力ブースト,A-G,D-G,E-G,G-L,,,,,,,
ポリープ,G,4,アークディスプレイサー,69,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,スリープクラウド / ハウリングムーン / フォトケミカルスモッグ / ホロウワールド / 光のベール,HPブースト / クィックオーダー / バナナフロート / 遮光布,A-G,B-G,C-G,G-K,,,,,,,
ポリープ,G,3,ダークサルガッスム,62,亜1,https://eldersign.jp/img/mi/p/f1/128_dark-sargassum_1g4.png,エンバール / クリアランス / ゼルハ / 光のベール / 光の楔,ダークシギル / 夜光布 / 守りのミンネ / 心の壁 / 戦いのエール,B-G,F-G,G-I,,,,,,,,
ポリープ,G,4,ヴルトゥーム,70,亜2,https://eldersign.jp/img/mi/g/f0/067_vulthoom_2g4.png,エルフショット / シュリンク / ヒーリング / 光のベール / 闇の結界,ディレイオーダー / 守りのミンネ / 心の棘 / 魔力ブースト,B-G,C-G,D-G,G-K,,,,,,,
ポリープ,G,5,スターヴァンパイア,82,亜2,https://eldersign.jp/img/mi/p/f0/052_star-vampire_2g4.png,アンブッシュ / インクリーズ / セメタリーゲート / テンペスト / 光のベール,HPブースト / クィックオーダー / 心の棘 / 魔力ブースト,D-G,E-G,G-H,G-J,G-L,,,,,,
ポリープ,G,1,アトラク＝ナクア,70,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g4.png,ゴッサマーチェイン / 闇の刻印 / 闇の楔,バナナフロート / 遮光布,D-G,,,,,,,,,,
ポリープ,G,5,ドール (1),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / ウォークライ / カロウシブスピット / スキュアー / ベノムスパイン,守りのミンネ / 戦いのエール,E-G,G-H,G-I,G-J,G-L,,,,,,
ポリープ,G,2,ドール (2),90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,アースクェイク / トランプル / ブラッドセイバー / プロテクトディザスター / ベノムスパイン,守りのミンネ / 戦いのエール,G-I,G-L,,,,,,,,,
ポリープ,G,3,ティンダロスハウンド,90,亜2,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_2g1.png,ディスペル / フォトケミカルスモッグ / ブラッドセイバー / ベノムスクラッチ,バナナフロート / 遮光布,E-G,G-H,G-J,,,,,,,,
ポリープ,G,1,I.P.U.,62,亜1,https://eldersign.jp/img/mi/g/f1/111_ipu_1g4.png,ヒーリングスパイク / フォトケミカルスモッグ / ユロール,クィックオーダー / 地味づくり,F-G,,,,,,,,,,
ポリープ,G,3,F.S.M.,82,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,アゼランザ / ヒーリング / フサリア / 光のベール / 光の楔,アクアノート / 心の壁 / 心の棘 / 遮光布,G-H,G-I,G-J,,,,,,,,
pmg,I,11,モグランガー,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,インクリーズ / ガッシマ / スタンピード / トランプル / 超超低周波,セントリー / 夜光布 / 守りのミンネ / 戦いのエール,A-I,B-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-K,I-L
pmg,I,11,ネグランガー,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,アンブッシュ / インクリーズ / スタンピード / トランプル / 熱傷,セントリー / 夜光布 / 守りのミンネ / 戦いのエール,A-I,B-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-K,I-L
pmg,I,3,もグりん (1),90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,インクリーズ / ハウリングムーン / プロテクトディザスター / 光の楔 / 火葬,守りのミンネ / 心の壁 / 心の棘 / 戦いのエール,A-I,D-I,I-K,,,,,,,,
pmg,I,3,もグりん (2),90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,インクリーズ / ハウリングムーン / プレイグ / プロテクトディザスター / 火葬,守りのミンネ / 戦いのエール,C-I,E-I,H-I,,,,,,,,
pmg,I,11,ねグりん,90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,アンブッシュ / インクリーズ / ハウリングムーン / フサリア / ミラーズ,レジストスリープ / 守りのミンネ / 戦いのエール / 敏捷ブースト,A-I,B-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-K,I-L
pmg,I,2,ガッシムパープル,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,プロテクトディザスター / 光の楔,守りのミンネ / 戦いのエール,B-I,G-I,,,,,,,,,
pmg,I,2,ティンダロスハウンド,90,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,フォトケミカルスモッグ / ポイズンクラウド / 光の楔 / 火葬,守りのミンネ / 戦いのエール,F-I,I-L,,,,,,,,,
センカ,L,4,鹿尾菜,88,亜1,https://eldersign.jp/img/mi/p/f1/128_dark-sargassum_1g4.png,エンバール / ゼルハ / ベノムスパイン / ミラーズ / 熱傷,バナナフロート / ライトシギル / リジェネレイト / 守りのミンネ / 戦いのエール,A-L,B-L,D-L,I-L,,,,,,,
センカ,L,7,リャオタン,72,亜2,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_2g4.png,スキュアー / スタンピード / トランプル / ルルハラント / 光のベール,バインドブレイス / バナナフロート / ライトシギル / 守りのミンネ / 戦いのエール,A-L,B-L,C-L,D-L,H-L,J-L,K-L,,,,
センカ,L,11,骨喰怪人ボーンリーパーα,84,亜1,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_1g4.png,ウラザイス / ガティス / ミラーズ / ユロール / 滅びの翼,HPブースト / クィックオーダー / 命中ブースト / 心の壁 / 心の棘 / 魔力ブースト,A-L,B-L,C-L,D-L,E-L,F-L,G-L,H-L,I-L,J-L,K-L
