player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
けけけけ,A,1,グレムリン,50,原,https://eldersign.jp/img/mi/s/f0/021_gremlin_0g4.png,フサリア / 光の楔 / 闇の楔,メンタルケア / 地味づくり,A-L,,,,,,,,,,
けけけけ,A,1,オールドワン,73,亜2,https://eldersign.jp/img/mi/p/f0/051_old-one_2g7.png,闇の結界,心の棘,A-L,,,,,,,,,,
Doll,G,11,ダークヤング,70,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ウォークライ / ガッシマ / スキュアー / チャージ / ベノムスクラッチ,守りのミンネ / 戦いのエール,A-G,B-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L
Doll,G,11,ドール,78,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g1.png,ウォークライ / スキュアー / ディスペル / トライペック / ブラッドセイバー,守りのミンネ / 戦いのエール,A-G,B-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L
Doll,G,6,バンシー,70,亜2,https://eldersign.jp/img/mi/g/f0/097_banshee_2g7.png,アンブッシュ / ウラザイス / ミラーズ / 光のベール / 悪魔のトリル,クィックオーダー,A-G,C-G,E-G,G-H,G-J,G-L,,,,,
Doll,G,6,スターヴァンパイア,69,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,アンガドーリエラ / ユロール / 光のベール / 光の楔 / 風葬,クィックオーダー / 防御ブースト,A-G,C-G,E-G,G-H,G-J,G-L,,,,,
Doll,G,5,アークディスプレイサー,75,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g1.png,アンブッシュ / スリープクラウド / フォトケミカルスモッグ / ホロウワールド / 光のベール,クィックオーダー,B-G,D-G,F-G,G-I,G-K,,,,,,
Doll,G,5,ハンティングホラー,70,原,https://eldersign.jp/img/mi/g/f1/100_hunting-horror_0g7.png,ウラザイス / カラカス / ミラーズ / ユロール / 光のベール,クィックオーダー / 防御ブースト,B-G,D-G,F-G,G-I,G-K,,,,,,
つくよみ,I,10,ティンダロスハウンド,70,原,https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png,イズルハーダ / ダブルアタック / チャージ / フェイズアウト / ルルハラント,クィックオーダー / 守りのミンネ / 戦いのエール / 防御ブースト,A-I,B-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-L,
つくよみ,I,5,ワンプ,63,亜2,https://eldersign.jp/img/mi/g/f0/033_wamp_2g7.png,クリアランス / ステンチ / セメタリーゲート / ダブルアタック / ベノムスクラッチ,エンジェリックウィング / ミラージュ / 戦いのエール,A-I,C-I,D-I,H-I,I-L,,,,,,
つくよみ,I,10,ハンティングホラー,69,原,https://eldersign.jp/img/mi/g/f1/100_hunting-horror_0g4.png,ウラザイス / ミラーズ / ユロール / 光の楔 / 風葬,クィックオーダー / レジストスリープ / ローズイズレッド / 命中ブースト / 敏捷ブースト / 防御ブースト / 魔力ブースト,A-I,B-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-L,
つくよみ,I,9,F.S.M.,38,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,アゼランザ / アンブッシュ / ハスタリーザ / ヒーリング / 光のベール,クィックオーダー / レジストスリープ / 悪目立ち / 敏捷ブースト / 防御ブースト / 魔力ブースト,A-I,B-I,C-I,D-I,E-I,G-I,H-I,I-J,I-L,,
つくよみ,I,4,ドール,38,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / インクリーズ / カロウシブスピット / ダルバドーハ / ハードブロウ,エンジェリックウィング / 戦いのエール,B-I,E-I,F-I,G-I,,,,,,,
つくよみ,I,3,ルサルカ,42,亜2,https://eldersign.jp/img/mi/p/f0/041_rusalka_2g7.png,ウィンターブラスト / ヒーリング / フラッド / メイルストロム / 水流,エンジェリックウィング / クィックオーダー / ミラージュ / 夏の思い出 / 防御ブースト,F-I,I-J,I-K,,,,,,,,
つくよみ,I,1,ヴァルキュリア,33,原,https://eldersign.jp/img/mi/g/f0/099_valkyyrja_0g7.png,ソニックブーム / チャージ / ヴァルキリージャベリン,夏の思い出 / 夜光布,I-K,,,,,,,,,,
つくよみ,I,1,ゴブリンキング,32,亜1,https://eldersign.jp/img/mi/p/f0/084_goblin-king_1g4.png,ダークボルト / ライタスネス,レジストペトリ / 夏の思い出,I-K,,,,,,,,,,
つくよみ,I,1,アルルーナ,67,原,https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png,エンジェルダスト / セメタリーゲート / ダークボルト / ヒーリング,フィアーブレイス,I-K,,,,,,,,,,
AQT,J,10,シルバードラゴン,49,亜1,https://eldersign.jp/img/mi/p/f0/050_silver-dragon_1g4.png,アースクェイク / ウォークライ / シードハウザー / チャージ / バードサンクチュアリ,ハートオブフレイム / ハートオブマーブル / フレイムアシスト / フレイムバリア / リフレクション / 守りのミンネ / 戦いのエール / 敏捷ブースト,A-J,B-J,C-J,D-J,F-J,G-J,H-J,I-J,J-K,J-L,
AQT,J,10,ティアマト,59,亜1,https://eldersign.jp/img/mi/p/f0/096_tiamat_1g4.png,アースクェイク / ウォークライ / シードハウザー / チャージ / プライマルシー,エンジェリックウィング / ミラージュ / リジェネレイト / リフレクション / 攻撃ブースト,A-J,B-J,C-J,D-J,F-J,G-J,H-J,I-J,J-K,J-L,
AQT,J,10,バステト,51,原,https://eldersign.jp/img/mi/g/f1/110_bastet_0g7.png,ウジャトの瞳 / テンペスト / ヒーリング / マウ・バスト / 六花,エンジェリックウィング / クィックオーダー / ハートオブオーシャン / ハートオブフレイム / ミラージュ / リフレクション / 命中ブースト,A-J,B-J,C-J,D-J,F-J,G-J,H-J,I-J,J-K,J-L,
AQT,J,10,姑獲鳥,59,亜2,https://eldersign.jp/img/mi/g/f0/098_ubume_2g4.png,アンダートウ / キャンセレイション / ダークネビュラ / 日光浴 / 燐火,HPブースト / クィックオーダー / ハートオブオーシャン / ハートオブフレイム / リフレクション,A-J,B-J,C-J,D-J,F-J,G-J,H-J,I-J,J-K,J-L,
AQT,J,1,ゴブリンキング,9,亜1,https://eldersign.jp/img/mi/p/f0/084_goblin-king_1g4.png,ストーンレイン,コールドアシスト / コールドバリア,E-J,,,,,,,,,,
AQT,J,1,アルルーナ,8,亜1,https://eldersign.jp/img/mi/p/f0/040_alrunes_1g4.png,エンジェルダスト / ラストシュリーク,フレイムアシスト / フレイムバリア,E-J,,,,,,,,,,
AQT,J,1,アトラク＝ナクア,12,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,ゴッサマーチェイン,戦いのエール / 攻撃ブースト,E-J,,,,,,,,,,
AQT,J,1,ハンティングホラー,8,亜1,https://eldersign.jp/img/mi/p/f1/100_hunting-horror_1g4.png,ウラザイス,命中ブースト / 守りのミンネ,E-J,,,,,,,,,,
Ｄｒ．ウェスト,H,5,ティアマト (1),70,原,https://eldersign.jp/img/mi/g/f0/096_tiamat_0g4.png,アースクェイク / カロウシブスピット / スキュアー / ドラゴニックロア / ローカストスウォーム,守りのミンネ / 戦いのエール,A-H,B-H,G-H,H-I,H-K,,,,,,
Ｄｒ．ウェスト,H,5,ティアマト (2),70,原,https://eldersign.jp/img/mi/g/f0/096_tiamat_0g4.png,アースクェイク / ウォークライ / スキュアー / スタンピード / プライマルシー,レジストシール / 守りのミンネ / 戦いのエール,A-H,B-H,G-H,H-I,H-K,,,,,,
Ｄｒ．ウェスト,H,5,ウルタールの猫,70,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g4.png,カラカス / フォトケミカルスモッグ / 光のベール / 光の楔 / 月光浴,クィックオーダー / ボディケア / メンタルケア,A-H,B-H,G-H,H-I,H-K,,,,,,
Ｄｒ．ウェスト,H,5,グランガッチ,55,亜2,https://eldersign.jp/img/mi/g/f1/114_gurangatch_2g4.png,アンダートウ / ウォークライ / カラカス / 光のベール / 日光浴,クィックオーダー / ボディケア / メンタルケア,A-H,B-H,G-H,H-I,H-K,,,,,,
Ｄｒ．ウェスト,H,3,ドール (1),47,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,アースクェイク / スキュアー / スタンピード / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,C-H,H-J,H-L,,,,,,,,
Ｄｒ．ウェスト,H,3,ドール (2),45,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,アースクェイク / インクリーズ / カロウシブスピット / スキュアー / スタンピード,戦いのエール / 攻撃ブースト,C-H,H-J,H-L,,,,,,,,
Ｄｒ．ウェスト,H,4,F.S.M.,70,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png,アゼランザ / エルフショット / ヒーリング / 光のベール / 闇の楔,クィックオーダー / ボディケア,C-H,E-H,H-J,H-L,,,,,,,
Ｄｒ．ウェスト,H,3,サキュバス (1),70,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,アンブッシュ / スタンダールシンドローム / 光のベール / 光の楔,ミラージュ,C-H,H-J,H-L,,,,,,,,
Ｄｒ．ウェスト,H,2,サキュバス (2),37,亜2,https://eldersign.jp/img/mi/p/f0/043_succubus_2g4.png,テンプテイション / ヒヤデスウィンド / フサリア,エンジェリックウィング / 防御ブースト,D-H,F-H,,,,,,,,,
Ｄｒ．ウェスト,H,2,パズズ,54,亜1,https://eldersign.jp/img/mi/p/f0/045_pazuzu_1g4.png,スキュアー / デルタスラッシュ / ドラゴニックロア / 光の刻印,ミラージュ / 心の棘,D-H,F-H,,,,,,,,,
Ｄｒ．ウェスト,H,2,ワイバーン,70,亜2,https://eldersign.jp/img/mi/g/f0/029_wyvern_2g4.png,ダブルアタック / チャージ / 光の刻印,ライスボール・シャケ,D-H,F-H,,,,,,,,,
Ｄｒ．ウェスト,H,2,ヴァルキュリア,21,原,https://eldersign.jp/img/mi/g/f0/099_valkyyrja_0g4.png,ヴァルキリージャベリン,レジストバインド / レジストポイズン,D-H,F-H,,,,,,,,,
Ｄｒ．ウェスト,H,1,ダークヤング,70,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スタンピード / ニグラーヌ / ベノムスクラッチ / メガリス,守りのミンネ / 戦いのエール,E-H,,,,,,,,,,
Ｄｒ．ウェスト,H,1,ティンダロスハウンド,59,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,インクリーズ / スキュアー / ベノムスクラッチ / ルルハラント / 光の楔,守りのミンネ / 戦いのエール,E-H,,,,,,,,,,
Ｄｒ．ウェスト,H,1,スターヴァンパイア,70,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g4.png,アンブッシュ / カラカス / フォトケミカルスモッグ / ミラーズ / ユロール,ハートオブフレイム / リジェネレイト,E-H,,,,,,,,,,
煌龍,K,2,ダークヤング (1),68,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,スキュアー / スタンピード / チャージ / ベノムスクラッチ,ハートオブマーブル / リジェネレイト,C-K,I-K,,,,,,,,,
煌龍,K,1,ダークヤング (2),29,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,インクリーズ / トランプル,レジストポイズン / ローズイズレッド,A-K,,,,,,,,,,
煌龍,K,1,ツァール,44,原,https://eldersign.jp/img/mi/s/f0/078_zhar_0g7.png,フォトケミカルスモッグ / 光の楔 / 闇の楔,フレイムバリア / 敏捷ブースト,A-K,,,,,,,,,,
煌龍,K,1,ハンティングホラー,38,原,https://eldersign.jp/img/mi/g/f1/100_hunting-horror_0g7.png,ミラーズ / 光のベール,戦いのエール / 防御ブースト,A-K,,,,,,,,,,
煌龍,K,1,ラストサバイバー敏捷37,19,原,https://eldersign.jp/img/mi/b/f1/103_last-survivor_0g4.png,イートアライブ,守りのミンネ / 戦いのエール,A-K,,,,,,,,,,
煌龍,K,3,ティターニア,47,亜2,https://eldersign.jp/img/mi/p/f1/106_titania_2g4.png,アウェイクニング / ヒヤデスウィンド / ブラッドムーン / ホワイトインペール / ルビーレイン,ハートオブマーブル / リジェネレイト,B-K,H-K,J-K,,,,,,,,
煌龍,K,2,ペリ (1),67,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,ヒヤデスウィンド / フサリア / ブラッドスティール / ペイルムーン / ムーランルージュ,ハートオブオーシャン / リジェネレイト,B-K,J-K,,,,,,,,,
煌龍,K,2,ペリ (2),62,亜1,https://eldersign.jp/img/mi/p/f0/042_peri_1g7.png,アイスランス / アウローラ / ガイドスター / フラッシュフラッド / ペイルムーン,コールドアシスト / ヴァイオレッツブルー,B-K,J-K,,,,,,,,,
煌龍,K,3,サキュバス,50,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,ヒヤデスウィンド / ブラッドスティール / ペイルムーン / リヴァイヴ / 光のベール,クィックオーダー / 防御ブースト,B-K,H-K,J-K,,,,,,,,
煌龍,K,6,ドール (1),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / スタンピード / チャージ / トライペック / ブラッドセイバー,リジェネレイト / 守りのミンネ / 戦いのエール,C-K,D-K,E-K,G-K,I-K,K-L,,,,,
煌龍,K,4,ドール (2),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スキュアー / ダルバドーハ / チャージ,ハートオブマーブル / リジェネレイト / 戦いのエール / 防御ブースト,D-K,E-K,G-K,K-L,,,,,,,
煌龍,K,6,オールドワン,59,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png,シュリンク / セメタリーゲート / ハウリングムーン / ミラーズ / ユロール,エンジェリックウィング / 攻撃ブースト,C-K,D-K,E-K,G-K,I-K,K-L,,,,,
煌龍,K,6,スターヴァンパイア,52,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,守りのミンネ / 心の棘 / 攻撃ブースト,C-K,D-K,E-K,G-K,I-K,K-L,,,,,
煌龍,K,1,パズズ,70,原,https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png,ダブルアタック,戦いのエール / 防御ブースト,F-K,,,,,,,,,,
煌龍,K,1,ハイドラ,58,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,ガッシマ / グリーンハーベスト / スキュアー / スタンピード / チャージ,カウンター / ハートオブフレイム,F-K,,,,,,,,,,
煌龍,K,1,シルバードラゴン,70,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,エルフショット / カラカス / クルセイド / ヒヤデスウィンド / ファイアランス,ローズイズレッド / ヴァイオレッツブルー,F-K,,,,,,,,,,
煌龍,K,1,ウルタールの猫,67,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png,カラカス / 光のベール / 日光浴 / 月光浴,HPブースト / クィックオーダー,F-K,,,,,,,,,,
煌龍,K,1,アンクー (1),64,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png,パンデミック / ベノムスクラッチ,ハートオブオーシャン / リジェネレイト,H-K,,,,,,,,,,
煌龍,K,1,アンクー (2),70,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png,エルフショット / ストーン / パンデミック / メガリス / 光の楔,ハートオブオーシャン / リフレクション,H-K,,,,,,,,,,
ハイジ,F,6,パズの威を貸し出すパズ,70,原,https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g7.png,アンダートウ / スキュアー / チャージ / ドラゴニックロア / ベノムスティング,ハートオブオーシャン / リジェネレイト / 敏捷ブースト,A-F,B-F,D-F,E-F,F-G,F-I,,,,,
ハイジ,F,6,パズの威を借らずともパズ,78,亜2,https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g4.png,スキュアー / チャージ / ドラゴニックロア / バインドグラスプ / ベノムスティング,ハートオブオーシャン / ミラージュ,A-F,B-F,D-F,E-F,F-G,F-I,,,,,
ハイジ,F,6,パズの威を借るパズ,71,亜1,https://eldersign.jp/img/mi/p/f0/045_pazuzu_1g4.png,カラカス / ドラゴニックロア / ローカストスウォーム / 光の楔 / 月光浴,HPブースト / クィックオーダー / ハートオブオーシャン / 守りのミンネ / 敏捷ブースト / 防御ブースト,A-F,B-F,D-F,E-F,F-G,F-I,,,,,
ハイジ,F,6,パズの威を借る猫,64,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g4.png,アウローラ / テンペスト / トランキリティ / フォトケミカルスモッグ / 光のベール,ディレイオーダー / ハートオブオーシャン / ミラージュ / リフレクション,A-F,B-F,D-F,E-F,F-G,F-I,,,,,
ハイジ,F,5,前衛：ペリ,70,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g7.png,アイスランス / セメタリーゲート / パイロクラズム / ムーランルージュ / レーヴァテイン,ハートオブオーシャン / リフレクション / 守りのミンネ,C-F,F-H,F-J,F-K,F-L,,,,,,
ハイジ,F,5,グレちゃん,70,亜1,https://eldersign.jp/img/mi/g/f0/021_gremlin_1g7.png,アウェイクニング / アムネジア / ファイアランス / 光の楔 / 風葬,ハートオブオーシャン / 守りのミンネ / 防御ブースト,C-F,F-H,F-J,F-K,F-L,,,,,,
ハイジ,F,5,ルサルカ妹,70,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png,ウィンターブラスト / ファイアランス / フォグ / ペイルムーン / 光のベール,エンジェリックウィング / ハートオブオーシャン / 敏捷ブースト,C-F,F-H,F-J,F-K,F-L,,,,,,
ハイジ,F,5,ルサルカ姉,70,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png,アイスランス / ウィンターブラスト / スリートストーム / フラッド / ペイルムーン,エンジェリックウィング / ハートオブオーシャン,C-F,F-H,F-J,F-K,F-L,,,,,,
闇に吠える者,C,10,ダークヤング,70,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スタンピード / チャージ / トランキリティ / 光の刻印,エンジェリックウィング / リフレクション / 守りのミンネ / 戦いのエール,A-C,B-C,C-D,C-E,C-G,C-H,C-I,C-J,C-K,C-L,
闇に吠える者,C,9,ティンダロスハウンド,66,原,https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g7.png,スパイクテイル / チャージ / ブラッドセイバー / ベノムスクラッチ / ルルハラント,エンジェリックウィング / ハートオブフレイム / 守りのミンネ / 戦いのエール,A-C,B-C,C-D,C-E,C-F,C-G,C-I,C-K,C-L,,
闇に吠える者,C,7,アトラク＝ナクア,51,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g4.png,エルフショット / ゴッサマーチェイン / プロテクトディザスター / ミラーズ / ユロール,クィックオーダー / ハートオブオーシャン / リジェネレイト / 命中ブースト,A-C,B-C,C-D,C-F,C-I,C-K,C-L,,,,
闇に吠える者,C,9,スターヴァンパイア,51,亜2,https://eldersign.jp/img/mi/p/f0/052_star-vampire_2g4.png,アンブッシュ / ネクター / フサリア / 光のベール / 光の楔,クィックオーダー / 命中ブースト / 心の壁 / 心の棘,A-C,B-C,C-D,C-E,C-G,C-H,C-J,C-K,C-L,,
闇に吠える者,C,6,F.S.M.,55,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png,アゼランザ / ステイシス / フォトケミカルスモッグ / 光のベール / 闇の楔,クィックオーダー / ハートオブオーシャン / リジェネレイト / 命中ブースト / 守りのミンネ / 戦いのエール,C-E,C-F,C-G,C-H,C-I,C-J,,,,,
闇に吠える者,C,1,ヴルトゥーム,24,亜2,https://eldersign.jp/img/mi/g/f0/067_vulthoom_2g7.png,インクリーズ / シュリンク / ブラッドスティール / 光のベール / 悪魔のトリル,心の壁 / 心の棘,C-F,,,,,,,,,,
闇に吠える者,C,2,ドール,47,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,カロウシブスピット / スタンピード / トライペック,守りのミンネ / 戦いのエール,C-H,C-J,,,,,,,,,
ノギス,L,6,カサカサッ (1),65,原,https://eldersign.jp/img/mi/g/f1/103_last-survivor_0g7.png,キャンセレイション / スリープクラウド / ファストブレード / 炎のベール / 風切り,命中ブースト / 守りのミンネ,A-L,B-L,D-L,F-L,H-L,J-L,,,,,
ノギス,L,4,カサカサッ (2),64,原,https://eldersign.jp/img/mi/g/f1/103_last-survivor_0g7.png,キャンセレイション / スリープクラウド / ファストブレード / 炎のベール / 風切り,命中ブースト / 守りのミンネ,C-L,E-L,G-L,K-L,,,,,,,
ノギス,L,10,ラストサバイバー,70,原,https://eldersign.jp/img/mi/g/f1/103_last-survivor_0g4.png,キャンセレイション / ニードルディスペンサー / ファストブレード / ペトロガス / 風切り,レジストシック / レジストスリープ,A-L,B-L,C-L,D-L,E-L,F-L,G-L,H-L,J-L,K-L,
ノギス,L,6,コソコソッ (1),65,原,https://eldersign.jp/img/mi/g/f1/103_last-survivor_0g7.png,ダルバドーハ / ニードルディスペンサー / プレイグ / ポイズンクラウド / 風切り,フレイムアシスト / リフレクション,A-L,B-L,D-L,F-L,H-L,J-L,,,,,
ノギス,L,4,コソコソッ (2),64,原,https://eldersign.jp/img/mi/g/f1/103_last-survivor_0g7.png,ダルバドーハ / ニードルディスペンサー / プレイグ / ポイズンクラウド / 風切り,フレイムアシスト / リフレクション,C-L,E-L,G-L,K-L,,,,,,,
ノギス,L,6,ブ〜ン (1),64,原,https://eldersign.jp/img/mi/g/f1/103_last-survivor_0g7.png,クリアランス / ステイシス / ニードルディスペンサー / 光のベール / 風切り,クィックオーダー / 命中ブースト,A-L,B-L,D-L,F-L,H-L,J-L,,,,,
ノギス,L,4,ブ〜ン (2),63,原,https://eldersign.jp/img/mi/g/f1/103_last-survivor_0g7.png,クリアランス / ステイシス / ニードルディスペンサー / 光のベール / 風切り,クィックオーダー / 命中ブースト,C-L,E-L,G-L,K-L,,,,,,,
ノギス,L,1,オールドワン,5,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g1.png,ミラーズ,レジストペトリ / 魔力ブースト,I-L,,,,,,,,,,
ノギス,L,1,ペイルホース,10,原,https://eldersign.jp/img/mi/s/f1/101_pale-horse_0g4.png,合葬,夏の思い出,I-L,,,,,,,,,,
ノギス,L,1,フラーユ,47,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png,グリムシャドウ / ダークボルト / ファイアボルト / ブラッドスティール / 春の雨,遮光布,I-L,,,,,,,,,,
ノギス,L,1,ドール,13,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g1.png,ダルバドーハ / ペトロガス,ハートオブマーブル / リジェネレイト,I-L,,,,,,,,,,
なまはる,B,5,フラーユ,86,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png,パンデミック / ヒヤデスウィンド / フサリア / ベノムスクラッチ / 桜花泡影,フレイムアシスト / 魔力ブースト,A-B,B-D,B-F,B-G,B-H,,,,,,
なまはる,B,4,エアリエル,60,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,ステイシス / ストーンレイン / テンペスト / フェアリーエイド / 風切り,予習復習,A-B,B-D,B-F,B-H,,,,,,,
なまはる,B,5,サキュバス,90,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,スタンダールシンドローム / ストーンレイン / スノウストーム / スリートストーム / リヴァイヴ,コールドアシスト / 予習復習,A-B,B-D,B-F,B-G,B-H,,,,,,
なまはる,B,5,セイレン,70,亜2,https://eldersign.jp/img/mi/g/f0/024_seiren_2g7.png,アウェイクニング / セメタリーゲート / ヒーリング / ペイルムーン / ポイズンクラウド,クィックオーダー / リジェネレイト / リフレクション,A-B,B-D,B-F,B-G,B-H,,,,,,
なまはる,B,3,ブラスドラゴン (1),70,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アイスブランド / ガッシマ / スタンピード / ドラゴンスケイル / ヴェンデッタ,守りのミンネ / 戦いのエール,B-C,B-J,B-L,,,,,,,,
なまはる,B,6,ブラスドラゴン (2),81,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png,ガッシマ / スタンピード / ドラゴンスケイル / ベノムスティング / 光の刻印,守りのミンネ / 戦いのエール / 防御ブースト,B-C,B-E,B-I,B-J,B-K,B-L,,,,,
なまはる,B,3,ペリ (1),70,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,アウローラ / ヒーリングヘイズ / フロストコラムス / ルナエクリプス / 水のベール,コールドアシスト,B-C,B-J,B-L,,,,,,,,
なまはる,B,1,ペリ (2),70,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,ガイドスター / ヒーリングヘイズ / 火葬,フレイムアシスト,B-G,,,,,,,,,,
