"player","letter","出場回数","monster","level","variant","image","A(アクティブ)","P(コンパニオン)","match01","match02","match03","match04","match05","match06","match07","match08","match09","match10","match11"
"ユウア","B","1","。゜","61","亜2","https://eldersign.jp/img/mi/p/f0/041_rusalka_2g4.png","アイスランス / ウィンターブラスト / スリープクラウド / フラッド / 氷の刻印","HPブースト / クィックオーダー","B-L","","","","","","","","","",""
"ユウア","B","1","༄","67","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png","セメタリーゲート / テンペスト / ヒーリング / フェアリーエイド","クィックオーダー / 命中ブースト","B-L","","","","","","","","","",""
"Lollypop","G","2","裏ドラ","88","亜2","https://eldersign.jp/img/mi/p/f0/048_hydra_2g4.png","アースクェイク / ブレイズ / ペトロガス / ラーヴァフロウ","守りのミンネ / 戦いのエール","A-G","B-G","","","","","","","","",""
"Lollypop","G","3","槓ドラ","74","亜1","https://eldersign.jp/img/mi/p/f0/048_hydra_1g4.png","アースクェイク / シャドウレイド / ブレイズ / ベノムスクラッチ / ラーヴァフロウ","ビーストクッキー / 守りのミンネ / 戦いのエール","A-G","B-G","G-K","","","","","","","",""
"Lollypop","G","2","猫ちゃん酷使無双！","70","亜1","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png","キャンセレイション / ドラゴニックロア / フライト / 光のベール / 月光浴","HPブースト / クィックオーダー","A-G","B-G","","","","","","","","",""
"Lollypop","G","2","ドラドラ","77","亜2","https://eldersign.jp/img/mi/p/f0/050_silver-dragon_2g4.png","クルセイド / テンペスト / バーニングレイジ / フサリア / ヴェンデッタ","フレイムアシスト / フレイムバリア","A-G","B-G","","","","","","","","",""
"Lollypop","G","8","うねうね","84","亜1","https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png","インクリーズ / グランドスラム / デストラクション / トランキリティ / メガリス","守りのミンネ / 戦いのエール","C-G","D-G","E-G","F-G","G-H","G-I","G-J","G-L","","",""
"Lollypop","G","8","うにょうにょ","90","亜2","https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png","インクリーズ / スキュアー / トランプル / ヒカップ / ベノムスクラッチ","守りのミンネ / 戦いのエール","C-G","D-G","E-G","F-G","G-H","G-I","G-J","G-L","","",""
"Lollypop","G","8","歌ウ触ワン","80","亜2","https://eldersign.jp/img/mi/p/f0/051_old-one_2g4.png","エルフショット / ミラーズ / ユロール / 光のベール / 闇のベール","ハートオブフレイム / リジェネレイト","C-G","D-G","E-G","F-G","G-H","G-I","G-J","G-L","","",""
"Lollypop","G","8","46000anyちゃん","77","亜1","https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png","アンブッシュ / パンデミック / フォトケミカルスモッグ / 光のベール / 光の楔","クィックオーダー / ハートオブフレイム / 命中ブースト","C-G","D-G","E-G","F-G","G-H","G-I","G-J","G-L","","",""
"Lollypop","G","1","ハイドラ","52","","","","ローズイズレッド / ヴァイオレッツブルー","G-K","","","","","","","","","",""
"Lollypop","G","1","プチショゴス16000","15","亜1","https://eldersign.jp/img/mi/s/f0/088_petit-shoggoth_1g4.png","インクリーズ","アウタークッキー","G-K","","","","","","","","","",""
"Lollypop","G","1","ショゴス","11","原","https://eldersign.jp/img/mi/s/f0/034_shoggoth_0g4.png","テケリ・リ","ヴァイオレッツブルー","G-K","","","","","","","","","",""
"ゆき","H","11","深雪","67","亜1","https://eldersign.jp/img/mi/g/f0/020_snow_1g7.png","パンデミック / ヒヤデスウィンド / ファイアランス / レーヴァテイン / 炎の刻印","フレイムアシスト / 魔力ブースト","A-H","B-H","C-H","D-H","E-H","F-H","G-H","H-I","H-J","H-K","H-L"
"ゆき","H","11","雪乃","61","亜2","https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png","ファイアランス / フサリア / ブラッドムーン / リヴァイヴ / 炎の刻印","フレイムアシスト / 敏捷ブースト","A-H","B-H","C-H","D-H","E-H","F-H","G-H","H-I","H-J","H-K","H-L"
"ゆき","H","11","紗季","60","原","https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png","アウェイクニング / エルフショット / ヒヤデスウィンド / フォトケミカルスモッグ / ポイズンクラウド","クィックオーダー / フレイムアシスト / 魔力ブースト","A-H","B-H","C-H","D-H","E-H","F-H","G-H","H-I","H-J","H-K","H-L"
"ゆき","H","11","凪","70","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","エルフショット / キャンセレイション / ステイシス / フェアリーエイド / 炎の楔","HPブースト / クィックオーダー / レジストバインド / 心の棘","A-H","B-H","C-H","D-H","E-H","F-H","G-H","H-I","H-J","H-K","H-L"
"ポリープ","I","8","ドール (1)","67","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アースクェイク / ウォークライ / カロウシブスピット / スキュアー / チャージ","命中ブースト / 守りのミンネ / 心の壁 / 戦いのエール","A-I","C-I","E-I","F-I","G-I","H-I","I-J","I-L","","",""
"ポリープ","I","1","ドール (2)","67","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","ウォークライ","守りのミンネ / 戦いのエール","B-I","","","","","","","","","",""
"ポリープ","I","4","ワンプクリアランス","41","亜1","https://eldersign.jp/img/mi/g/f0/033_wamp_1g7.png","クリアランス / ステンチ / セメタリーゲート / チャージ / ヒカップ","クィックオーダー / ディレイオーダー / ハートオブフレイム / ミラージュ / リフレクション / 命中ブースト / 守りのミンネ","A-I","D-I","G-I","I-K","","","","","","",""
"ポリープ","I","7","グレムリン","70","亜1","https://eldersign.jp/img/mi/g/f0/021_gremlin_1g4.png","ウィンドボルト / フサリア / 光のベール / 光の楔 / 風葬","クィックオーダー / 命中ブースト / 心の壁 / 心の棘 / 戦いのエール / 魔力ブースト","A-I","B-I","C-I","E-I","G-I","I-J","I-L","","","",""
"ポリープ","I","3","サキュバス","38","原","https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png","エルフショット / テンプテイション / ヒーリング / フサリア / ブラッドスティール","クィックオーダー / ディレイオーダー / 地味づくり / 守りのミンネ / 防火布","A-I","D-I","I-L","","","","","","","",""
"ポリープ","I","1","ミ＝ゴフォトケミカルスモ","12","亜1","https://eldersign.jp/img/mi/g/f0/032_mi-go_1g7.png","フォトケミカルスモッグ / ワインクラウド","クィックオーダー / 地味づくり","B-I","","","","","","","","","",""
"ポリープ","I","4","オールドワン","52","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g7.png","ヒーリング / ミラーズ / ユロール / 悪魔のトリル","エンジェリックウィング / コールドバリア / 守りのミンネ / 心の棘 / 魔力ブースト","B-I","G-I","H-I","I-L","","","","","","",""
"ポリープ","I","5","スターヴァンパイア","64","原","https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g4.png","アンガドーリエラ / アンブッシュ / セメタリーゲート / フェアリーキラー / 光のベール","HPブースト / クィックオーダー / ディレイオーダー / 命中ブースト / 地味づくり / 守りのミンネ","C-I","E-I","F-I","H-I","I-J","","","","","",""
"ポリープ","I","4","ペリ","61","原","https://eldersign.jp/img/mi/g/f0/042_peri_0g7.png","アイギスシールド / アイスランス / コールドボルト / ペイルムーン / 水流","コールドアシスト / ハートオブウィンド / 防火布","C-I","E-I","F-I","I-J","","","","","","",""
"ポリープ","I","1","ワイバーン","55","亜2","https://eldersign.jp/img/mi/g/f0/029_wyvern_2g4.png","スキュアー / チャージ / ベノムスクラッチ / 光の刻印","防火布","D-I","","","","","","","","","",""
